Wall time,Step,ep_len_mean,ep_rew_mean
1679660145.74886,264192,2864.28271484375,2809.0576171875
1679660160.77892,266240,2864.28271484375,2809.0576171875
1679660176.22446,268288,2865.76342773437,2816.88305664062
1679660191.57793,270336,2867.21264648437,2827.16137695312
1679660206.44465,272384,2867.21264648437,2827.16137695312
1679660237.09219,276480,2870.02075195312,2846.94409179688
1679660267.68976,280576,2871.38134765625,2855.216796875
1679660283.676,282624,2872.71435546875,2864.35498046875
1679660299.04513,284672,2874.02026367187,2874.60473632812
1679660313.83747,286720,2874.02026367187,2874.60473632812
1679660329.19906,288768,2875.30004882812,2882.81616210937
1679660344.60025,290816,2900.55004882812,2926.67724609375
1679660374.82903,294912,2926.03002929688,2971.55078125
1679660390.34078,296960,2951.10009765625,3016.875
1679660405.48793,299008,2951.10009765625,3016.875
1679660420.88588,301056,2970.18994140625,3057.51171875
1679660436.27287,303104,2970.18994140625,3074.70849609375
1679660450.97092,305152,2970.18994140625,3074.70849609375
1679660482.08099,309248,2970.18994140625,3107.81420898437
1679660512.32375,313344,2970.18994140625,3124.41625976562
1679660527.83757,315392,2970.18994140625,3137.91088867187
1679660542.79418,317440,2970.18994140625,3137.91088867187
1679660573.58543,321536,2970.18994140625,3170.35498046875
1679660588.86899,323584,2970.18994140625,3184.23364257812
1679660603.73294,325632,2970.18994140625,3184.23364257812
1679660618.89639,327680,2970.18994140625,3196.89526367187
1679660634.21699,329728,2970.18994140625,3209.48779296875
1679660649.15176,331776,2970.18994140625,3209.48779296875
1679660664.72057,333824,2970.18994140625,3224.49047851563
1679660680.61353,335872,2970.18994140625,3239.7919921875
1679660696.06909,337920,2970.18994140625,3239.7919921875
1679660711.8266,339968,2970.18994140625,3254.40356445312
1679660727.74787,342016,2970.18994140625,3268.66137695312
1679660758.05422,346112,2970.18994140625,3282.55346679687
1679660773.94481,348160,2970.18994140625,3294.60424804688
1679660789.18533,350208,2970.18994140625,3294.60424804688
1679660804.75428,352256,2970.18994140625,3307.57495117187
1679660820.1981,354304,2970.18994140625,3319.279296875
1679660835.01786,356352,2970.18994140625,3319.279296875
1679660850.33689,358400,2970.18994140625,3332.17578125
1679660865.70204,360448,2970.18994140625,3345.3291015625
1679660880.45035,362496,2970.18994140625,3345.3291015625
1679660895.90507,364544,2970.18994140625,3357.08251953125
1679660911.25234,366592,2970.18994140625,3368.98779296875
1679660941.73507,370688,2970.18994140625,3380.50756835937
1679660957.18065,372736,2970.18994140625,3391.50341796875
1679660972.5676,374784,2970.18994140625,3401.98608398437
1679660987.49991,376832,2970.18994140625,3401.98608398437
1679661003.34698,378880,2970.18994140625,3411.41650390625
1679661019.0458,380928,2970.18994140625,3421.60107421875
1679661034.05528,382976,2970.18994140625,3421.60107421875
1679661081.03418,389120,2970.18994140625,3439.80126953125
1679661096.36238,391168,2970.18994140625,3448.89868164062
1679661111.83458,393216,2970.18994140625,3458.91137695312
1679661126.72424,395264,2970.18994140625,3458.91137695312
1679661142.7182,397312,2952.7099609375,3447.27880859375
1679661157.64931,399360,2952.7099609375,3447.27880859375
1679661174.15883,401408,2905.15991210937,3392.97290039062
1679661204.86142,405504,2905.15991210937,3406.52392578125
1679661220.35389,407552,2905.15991210937,3421.36889648437
1679661235.27763,409600,2905.15991210937,3421.36889648437
1679661250.72483,411648,2905.15991210937,3434.07446289062
1679661281.3028,415744,2905.15991210937,3447.33959960937
1679661296.65975,417792,2905.15991210937,3460.23657226563
1679661312.29213,419840,2905.15991210937,3472.53271484375
1679661327.56696,421888,2905.15991210937,3472.53271484375
1679661344.65186,423936,2857.2900390625,3433.06005859375
1679661361.38199,425984,2789.48999023437,3348.01928710937
1679661376.88133,428032,2771.32006835937,3320.88305664062
1679661392.37586,430080,2771.32006835937,3329.44848632812
1679661407.86473,432128,2761.88989257812,3314.90258789062
1679661424.18399,434176,2741.580078125,3285.18994140625
1679661454.66162,438272,2741.580078125,3292.23681640625
1679661470.0032,440320,2741.580078125,3299.60913085938
1679661485.49056,442368,2741.580078125,3305.07543945312
1679661500.39858,444416,2741.580078125,3305.07543945312
1679661531.24902,448512,2741.580078125,3315.96435546875
1679661546.19016,450560,2741.580078125,3315.96435546875
1679661562.83175,452608,2741.580078125,3320.79418945312
1679661578.14094,454656,2741.580078125,3325.00341796875
1679661593.55711,456704,2741.580078125,3330.21069335937
1679661608.55,458752,2741.580078125,3330.21069335937
1679661623.81094,460800,2741.580078125,3334.7568359375
1679661639.17753,462848,2741.580078125,3337.728515625
1679661654.03568,464896,2741.580078125,3337.728515625
1679661699.79026,471040,2741.580078125,3341.61962890625
1679661715.42182,473088,2741.580078125,3343.3525390625
1679661731.21139,475136,2741.580078125,3345.03564453125
1679661746.64864,477184,2741.580078125,3345.03564453125
1679661762.02763,479232,2741.580078125,3345.2822265625
1679661777.53424,481280,2741.580078125,3347.4970703125
1679661792.98241,483328,2741.580078125,3347.4970703125
1679661808.38517,485376,2741.580078125,3349.85327148437
1679661823.74091,487424,2741.580078125,3350.15185546875
1679661838.70354,489472,2741.580078125,3350.15185546875
1679661854.28968,491520,2741.580078125,3352.21728515625
1679661884.65912,495616,2744.86010742187,3367.42041015625
1679661900.17757,497664,2754.53002929687,3391.21630859375
1679661915.57407,499712,2765.35009765625,3418.00317382812
1679661931.07287,501760,2771.43994140625,3438.24389648438
1679661946.08182,503808,2771.43994140625,3438.24389648438
1679661961.52079,505856,2771.43994140625,3441.54174804687
1679661976.95813,507904,2771.43994140625,3443.74755859375
1679661991.95965,509952,2771.43994140625,3443.74755859375
1679662007.43747,512000,2771.43994140625,3445.50634765625
1679662053.75834,518144,2745.7900390625,3385.84814453125
1679662069.09343,520192,2736.90991210937,3365.48559570312
1679662084.3875,522240,2727.9599609375,3345.41748046875
1679662099.34461,524288,2727.9599609375,3345.41748046875
1679662130.20522,528384,2727.9599609375,3351.9423828125
1679662145.52765,530432,2727.9599609375,3356.2548828125
1679662160.36375,532480,2727.9599609375,3356.2548828125
1679662175.78318,534528,2727.9599609375,3359.67797851562
1679662206.70603,538624,2716.35009765625,3331.67407226562
1679662222.20023,540672,2705.05004882812,3307.14086914063
1679662252.48027,544768,2697.1298828125,3287.01123046875
1679662282.99599,548864,2697.1298828125,3292.80200195312
1679662297.94159,550912,2697.1298828125,3292.80200195312
1679662328.51512,555008,2697.1298828125,3294.36010742188
1679662343.47643,557056,2697.1298828125,3294.36010742188
1679662374.40493,561152,2697.1298828125,3297.01977539063
1679662389.28597,563200,2697.1298828125,3297.01977539063
1679662404.84112,565248,2697.1298828125,3297.58984375
1679662420.24982,567296,2697.1298828125,3297.99633789063
1679662450.71019,571392,2697.1298828125,3299.44897460937
1679662466.32633,573440,2697.1298828125,3300.73510742187
1679662481.85751,575488,2697.1298828125,3301.57250976562
1679662496.71495,577536,2697.1298828125,3301.57250976562
1679662512.24992,579584,2697.1298828125,3303.30297851562
1679662527.72156,581632,2697.1298828125,3305.1552734375
1679662542.71118,583680,2697.1298828125,3305.1552734375
1679662558.06704,585728,2697.1298828125,3306.65209960938
1679662573.74967,587776,2697.1298828125,3307.75732421875
1679662588.77551,589824,2697.1298828125,3307.75732421875
1679662604.20306,591872,2697.1298828125,3308.53491210937
1679662619.71102,593920,2697.1298828125,3308.72924804687
1679662634.71669,595968,2697.1298828125,3308.72924804687
1679662650.36722,598016,2697.1298828125,3309.79931640625
1679662665.93847,600064,2697.1298828125,3310.30053710937
1679662696.30894,604160,2697.1298828125,3310.32592773437
1679662711.61216,606208,2697.1298828125,3310.46142578125
1679662726.44021,608256,2697.1298828125,3310.46142578125
1679662742.08587,610304,2697.1298828125,3310.751953125
1679662757.50993,612352,2697.1298828125,3310.74267578125
1679662773.01366,614400,2697.1298828125,3310.14233398438
1679662788.33546,616448,2697.1298828125,3310.14233398438
1679662804.04145,618496,2697.1298828125,3309.935546875
1679662819.85411,620544,2697.1298828125,3310.01440429687
1679662834.72741,622592,2697.1298828125,3310.01440429687
1679662850.52086,624640,2697.1298828125,3311.37426757812
1679662866.08351,626688,2697.1298828125,3312.52783203125
1679662881.49999,628736,2697.1298828125,3312.52783203125
1679662897.09462,630784,2697.1298828125,3312.68603515625
1679662913.07682,632832,2697.1298828125,3313.0146484375
1679662928.10867,634880,2697.1298828125,3313.0146484375
1679662959.87929,638976,2697.1298828125,3314.36181640625
1679662974.88866,641024,2697.1298828125,3314.36181640625
1679662990.53889,643072,2697.1298828125,3314.65307617187
1679663006.11462,645120,2697.1298828125,3314.69384765625
1679663020.99824,647168,2697.1298828125,3314.69384765625
1679663036.52055,649216,2697.1298828125,3314.4326171875
1679663067.40041,653312,2697.1298828125,3314.93530273437
1679663082.32121,655360,2697.1298828125,3314.93530273437
1679663097.74187,657408,2697.1298828125,3315.28515625
1679663113.13809,659456,2697.1298828125,3316.00634765625
1679663127.91895,661504,2697.1298828125,3316.00634765625
1679663158.72647,665600,2697.1298828125,3317.63598632812
1679663173.56203,667648,2697.1298828125,3317.63598632812
1679663204.5111,671744,2714.61010742187,3353.28198242187
1679663234.88683,675840,2738.35009765625,3396.97338867188
1679663250.40158,677888,2762.15991210938,3440.84228515625
1679663265.33584,679936,2762.15991210938,3440.84228515625
1679663280.85716,681984,2762.15991210938,3440.81494140625
1679663296.23972,684032,2762.15991210938,3440.7265625
1679663311.14737,686080,2762.15991210938,3440.7265625
1679663326.54811,688128,2762.15991210938,3440.28881835938
1679663342.0159,690176,2762.15991210938,3440.27490234375
1679663356.79057,692224,2762.15991210938,3440.27490234375
1679663372.18259,694272,2762.15991210938,3440.39379882812
1679663403.19295,698368,2762.15991210938,3440.9619140625
1679663418.17055,700416,2762.15991210938,3440.9619140625
1679663433.69006,702464,2786.919921875,3486.36254882812
1679663449.15774,704512,2810.75,3530.64990234375
1679663464.51602,706560,2810.75,3530.64990234375
1679663479.81726,708608,2832.68994140625,3572.36279296875
1679663495.23265,710656,2857.02001953125,3616.99291992187
1679663510.05362,712704,2857.02001953125,3616.99291992187
1679663525.36016,714752,2879.78002929687,3659.58251953125
1679663540.78052,716800,2897.94995117187,3695.81079101562
1679663555.72888,718848,2897.94995117187,3695.81079101562
1679663586.47732,722944,2907.3798828125,3719.43774414062
1679663601.38518,724992,2907.3798828125,3719.43774414062
1679663616.94815,727040,2927.68994140625,3758.81030273437
1679663632.37205,729088,2927.68994140625,3759.05859375
1679663662.74153,733184,2927.68994140625,3759.38720703125
1679663678.08008,735232,2927.68994140625,3760.10375976562
1679663708.58321,739328,2927.68994140625,3760.94946289062
1679663724.00194,741376,2927.68994140625,3761.45385742188
1679663739.29863,743424,2927.68994140625,3761.58178710937
1679663754.18264,745472,2927.68994140625,3761.58178710937
1679663769.45958,747520,2927.68994140625,3762.86303710937
1679663784.92036,749568,2927.68994140625,3763.58813476562
1679663799.85255,751616,2927.68994140625,3763.58813476562
1679663815.19514,753664,2927.68994140625,3763.8203125
1679663830.48722,755712,2927.68994140625,3763.68627929687
1679663845.411,757760,2927.68994140625,3763.68627929687
1679663906.82162,765952,2927.68994140625,3764.30224609375
1679663922.25242,768000,2927.68994140625,3764.9931640625
1679663937.26492,770048,2927.68994140625,3764.9931640625
1679663968.40772,774144,2927.68994140625,3765.61865234375
1679663983.33121,776192,2927.68994140625,3765.61865234375
1679664028.82249,782336,2927.68994140625,3767.10009765625
1679664044.36175,784384,2927.68994140625,3767.47265625
1679664075.14399,788480,2927.68994140625,3770.33935546875
1679664090.06538,790528,2927.68994140625,3770.33935546875
1679664105.93399,792576,2927.68994140625,3770.1982421875
1679664152.14245,798720,2927.68994140625,3770.86376953125
1679664167.4249,800768,2927.68994140625,3771.67358398437
1679664182.395,802816,2927.68994140625,3771.67358398437
1679664197.85902,804864,2927.68994140625,3772.376953125
1679664213.37222,806912,2933.330078125,3790.66650390625
1679664228.33331,808960,2933.330078125,3790.66650390625
1679664243.69591,811008,2941.34008789062,3812.48291015625
1679664259.37555,813056,2953.34008789062,3840.572265625
1679664274.48205,815104,2953.34008789062,3840.572265625
1679664290.03948,817152,2962.21997070312,3863.8203125
1679664305.63319,819200,2971.169921875,3887.03002929687
1679664320.47593,821248,2971.169921875,3887.03002929687
1679664336.1073,823296,2971.169921875,3887.46020507812
1679664351.99446,825344,2971.169921875,3888.25
1679664366.96436,827392,2971.169921875,3888.25
1679664382.28096,829440,2971.169921875,3888.87060546875
1679664397.85606,831488,2971.169921875,3890.09521484375
1679664413.32272,833536,2980.48999023437,3913.90942382812
1679664428.22835,835584,2980.48999023437,3913.90942382812
1679664443.54113,837632,2982.78002929687,3927.9658203125
1679664458.95771,839680,2994.080078125,3954.52880859375
1679664473.79531,841728,2994.080078125,3954.52880859375
1679664504.62518,845824,3002,3976.57104492187
1679664519.37549,847872,3002,3976.57104492187
1679664534.84992,849920,3002,3977.2646484375
1679664550.45643,851968,3002,3978.4072265625
1679664596.62115,858112,3002,3982.15112304687
1679664611.9021,860160,3002,3982.15112304687
1679664627.29659,862208,3002,3983.94702148437
1679664642.73379,864256,3002,3985.49267578125
1679664657.51107,866304,3002,3985.49267578125
1679664673.03761,868352,3002,3986.28344726562
1679664688.39651,870400,3002,3986.654296875
1679664703.21361,872448,3002,3986.654296875
1679664718.69697,874496,3002,3987.26904296875
1679664734.06784,876544,3002,3987.36572265625
1679664765.2808,880640,3002,3987.19311523437
1679664780.71162,882688,3002,3986.8251953125
1679664796.0477,884736,3002,3987.56713867187
1679664841.65737,890880,3002,3987.89404296875
1679664856.55258,892928,3002,3987.89404296875
1679664872.00886,894976,3002,3989.20947265625
1679664887.45247,897024,3002,3989.517578125
1679664902.39105,899072,3002,3989.517578125
1679664917.70761,901120,3002,3989.81176757813
1679664933.04241,903168,3002,3989.53881835937
1679664947.95433,905216,3002,3989.53881835937
1679664978.97078,909312,3002,3990.0400390625
1679664993.7667,911360,3002,3990.0400390625
1679665009.17131,913408,3002,3990.88623046875
1679665024.43445,915456,3002,3991.85205078125
1679665085.44331,923648,3002,3994.1904296875
1679665100.24735,925696,3002,3994.1904296875
1679665115.56292,927744,3002,3994.86328125
1679665130.94196,929792,3002,3995.91430664062
1679665145.83409,931840,3002,3995.91430664062
1679665161.27865,933888,3002,3996.91333007812
1679665176.81718,935936,3002,3997.77368164062
1679665207.34608,940032,3002,3998.32470703125
1679665222.89348,942080,3002,3999.11596679688
1679665237.77412,944128,3002,3999.11596679688
1679665253.21418,946176,3002,3999.47241210937
1679665268.65006,948224,3002,4000.36987304688
1679665283.8417,950272,3002,4000.36987304688
1679665299.53786,952320,3002,4001.01586914063
1679665314.80774,954368,3002,4001.11401367187
1679665329.69036,956416,3002,4001.11401367187
1679665360.53642,960512,3002,4001.52709960938
1679665375.98034,962560,3002,4001.72583007813
1679665390.90838,964608,3002,4001.72583007813
1679665406.28634,966656,3002,4002.20385742187
1679665436.36769,970752,3002,4002.77783203125
1679665451.65278,972800,3002,4002.76489257813
1679665467.14982,974848,3002,4003.43798828125
1679665512.8811,980992,3002,4004.70166015625
1679665527.72781,983040,3002,4004.70166015625
1679665543.1477,985088,3002,4005.29467773438
1679665558.97391,987136,3002,4005.97314453125
1679665573.78035,989184,3002,4005.97314453125
1679665589.26629,991232,3002,4006.37475585938
1679665604.50333,993280,3002,4006.54663085938
1679665619.31999,995328,3002,4006.54663085938
1679665634.8677,997376,3002,4006.48266601563
1679665650.21758,999424,3002,4006.48852539063
1679665664.97756,1001472,3002,4006.48852539063
1679665680.51721,1003520,3002,4006.2841796875
1679665696.05616,1005568,3002,4006.29736328125
1679665711.64764,1007616,3002,4006.1083984375
1679665757.45785,1013760,3002,4006.197265625
1679665772.28198,1015808,3002,4006.197265625
1679665802.91692,1019904,3002,4006.18579101563
1679665817.81809,1021952,3002,4006.18579101563
1679665833.17515,1024000,3002,4006.341796875
1679665863.43151,1028096,3002,4006.20068359375
1679665879.73085,1030144,3002,4006.19775390625
1679665895.06067,1032192,3002,4006.1318359375
1679665940.88482,1038336,3002,4006.9189453125
1679665955.67465,1040384,3002,4006.9189453125
1679665970.99121,1042432,3002,4007.74853515625
1679665986.4291,1044480,3002,4008.52758789063
1679666001.27756,1046528,3002,4008.52758789063
1679666016.50667,1048576,3002,4009.12182617188
1679666031.79212,1050624,3002,4009.95727539063
1679666047.26366,1052672,3002,4011.04614257813
1679666062.10363,1054720,3002,4011.04614257813
1679666092.77753,1058816,3002,4014.12451171875
1679666107.65855,1060864,3002,4014.12451171875
1679666122.93832,1062912,3002,4015.896484375
1679666138.28066,1064960,3002,4017.45678710938
1679666153.11693,1067008,3002,4017.45678710938
1679666168.46992,1069056,3002,4018.5244140625
1679666198.78508,1073152,3002,4019.81176757813
1679666244.45634,1079296,3002,4021.66162109375
1679666260.05976,1081344,3002,4021.9384765625
1679666275.58068,1083392,3002,4022.11181640625
1679666305.91071,1087488,3002,4022.271484375
1679666321.37333,1089536,3002,4023.01879882813
1679666336.33651,1091584,3002,4023.01879882813
1679666351.73477,1093632,3002,4023.65478515625
1679666367.1542,1095680,3002,4024.5185546875
1679666382.66844,1097728,3002,4025.22021484375
1679666397.62165,1099776,3002,4025.22021484375
1679666413.24277,1101824,3002,4025.56274414063
1679666428.6372,1103872,3002,4025.99096679688
1679666443.59081,1105920,3002,4025.99096679688
1679666459.23988,1107968,3002,4026.48950195313
1679666474.81815,1110016,3002,4027.11669921875
1679666489.77069,1112064,3002,4027.11669921875
1679666505.12646,1114112,3002,4027.595703125
1679666520.54208,1116160,3002,4027.97485351563
1679666550.90783,1120256,3002,4028.43920898438
1679666566.31402,1122304,3002,4029.03637695313
1679666581.14573,1124352,3002,4029.03637695313
1679666611.85714,1128448,3002,4029.392578125
1679666642.16327,1132544,3002,4030.10400390625
1679666657.44993,1134592,3002,4030.60083007813
1679666672.99902,1136640,3002,4030.90771484375
1679666688.04324,1138688,3002,4030.90771484375
1679666703.54813,1140736,3002,4031.41064453125
1679666733.99164,1144832,3002,4031.703125
1679666749.43796,1146880,3002,4031.78442382812
1679666764.82853,1148928,3002,4031.37963867188
1679666779.69648,1150976,3002,4031.37963867188
1679666795.13809,1153024,3002,4031.18823242188
1679666810.59401,1155072,3002,4030.9208984375
1679666825.47079,1157120,3002,4030.9208984375
1679666856.32206,1161216,3002,4030.77758789063
1679666871.25643,1163264,3002,4030.77758789063
1679666886.74655,1165312,3002,4030.96020507812
1679666902.29364,1167360,3002,4030.95043945313
1679666917.10056,1169408,3002,4030.95043945313
1679666932.3965,1171456,3002,4030.96118164063
1679666947.63901,1173504,3002,4031.26416015625
1679666962.45874,1175552,3002,4031.26416015625
1679666993.33748,1179648,3002,4032.51000976563
1679667008.95033,1181696,3002,4033.392578125
1679667024.43546,1183744,3002,4033.392578125
1679667070.1088,1189888,3002,4034.06762695313
1679667131.7712,1198080,3002,4034.07861328125
1679667147.36414,1200128,3002,4034.48803710938
1679667162.13035,1202176,3002,4034.48803710938
1679667192.8807,1206272,3002,4035.57861328125
1679667207.8361,1208320,3002,4035.57861328125
1679667223.34503,1210368,3002,4035.60278320313
1679667238.89668,1212416,3002,4034.63671875
1679667253.88345,1214464,3002,4034.63671875
1679667269.11445,1216512,3002,4034.11791992188
1679667284.54338,1218560,3002,4034.18432617188
1679667299.40094,1220608,3002,4034.18432617188
1679667314.77996,1222656,3002,4033.67138671875
1679667330.234,1224704,3002,4033.29858398438
1679667345.5655,1226752,3002,4033.14208984375
1679667360.33787,1228800,3002,4033.14208984375
1679667391.09988,1232896,3002,4032.48461914063
1679667405.96387,1234944,3002,4032.48461914063
1679667421.5273,1236992,3002,4031.96264648438
1679667436.89711,1239040,3002,4031.771484375
1679667451.70237,1241088,3002,4031.771484375
1679667467.17552,1243136,3002,4031.26049804688
1679667482.45614,1245184,3002,4030.79223632813
1679667497.24589,1247232,3002,4030.79223632813
1679667512.77886,1249280,3002,4030.03247070313
1679667528.29218,1251328,3002,4029.20874023438
1679667559.00063,1255424,3002,4029.15258789063
1679667574.47789,1257472,3002,4028.93872070313
1679667589.4113,1259520,3002,4028.93872070313
1679667604.92356,1261568,3002,4028.951171875
1679667620.34671,1263616,3002,4029.08642578125
1679667635.13902,1265664,3002,4029.08642578125
1679667650.59983,1267712,3002,4028.99438476562
1679667666.12159,1269760,3002,4028.98291015625
1679667681.6061,1271808,3002,4029.37646484375
1679667696.52237,1273856,3002,4029.37646484375
1679667712.06884,1275904,3002,4029.388671875
1679667727.66954,1277952,3002,4029.59130859375
1679667758.0032,1282048,3002,4029.57202148438
1679667773.5629,1284096,3002,4029.77709960938
1679667788.56469,1286144,3002,4029.77709960938
1679667804.02554,1288192,3002,4030.22802734375
1679667819.2547,1290240,3002,4030.52001953125
1679667865.26333,1296384,3002,4031.49780273438
1679667880.29547,1298432,3002,4031.49780273438
1679667895.58184,1300480,3002,4031.94946289063
1679667911.07457,1302528,3002,4032.65014648438
1679667926.57348,1304576,3002,4032.65014648438
1679667942.08038,1306624,3002,4033.34912109375
1679667972.748,1310720,3002,4034.26538085938
1679667988.41626,1312768,3002,4035.28833007813
1679668004.32587,1314816,3002,4036.10791015625
1679668020.1547,1316864,3002,4036.71606445313
1679668035.37962,1318912,3002,4036.71606445313
1679668050.9744,1320960,3002,4037.6337890625
1679668066.72278,1323008,3002,4038.16967773438
1679668081.70729,1325056,3002,4038.16967773438
1679668112.98114,1329152,3002,4039.72509765625
1679668128.13145,1331200,3002,4039.72509765625
1679668159.60891,1335296,3002,4040.9423828125
1679668174.69333,1337344,3002,4040.9423828125
1679668190.3727,1339392,3002,4041.10083007812
1679668206.14135,1341440,3002,4041.32104492188
1679668221.12773,1343488,3002,4041.32104492188
1679668267.99552,1349632,3002,4041.92822265625
1679668283.70819,1351680,3002,4042.22021484375
1679668299.33666,1353728,3002,4042.4296875
1679668314.95938,1355776,3002,4042.6396484375
1679668345.91289,1359872,3002,4042.77856445313
1679668378.34573,1363968,3002,4043.18139648438
1679668393.77473,1366016,3002,4043.48193359375
1679668409.29898,1368064,3002,4043.76806640625
1679668439.61078,1372160,3002,4043.8642578125
1679668455.4151,1374208,3002,4043.97485351563
1679668470.30464,1376256,3002,4043.97485351563
1679668486.11526,1378304,3002,4044.16137695312
1679668501.63945,1380352,3002,4044.37451171875
1679668532.46443,1384448,3002,4044.9599609375
1679668547.95345,1386496,3002,4045.61206054688
