Wall time,Step,ep_len_mean,ep_rew_mean
1679649271.13471,1052672,3002,4019.4345703125
1679649286.18363,1054720,3002,4019.20385742188
1679649331.46977,1060864,3002,4018.7490234375
1679649346.78474,1062912,3002,4018.5849609375
1679649361.7718,1064960,3002,4018.5849609375
1679649376.85152,1067008,3002,4018.74877929687
1679649421.97228,1073152,3002,4018.64453125
1679649528.10469,1087488,3002,4018.48461914063
1679649573.5701,1093632,3002,4017.63061523438
1679649588.92148,1095680,3002,4017.31762695313
1679649618.85906,1099776,3002,4017.08959960938
1679649634.17204,1101824,3002,4016.89965820313
1679649648.85786,1103872,3002,4016.89965820313
1679649679.36819,1107968,3002,4016.40502929688
1679649709.47562,1112064,3002,4015.96459960938
1679649739.92563,1116160,3002,4016.216796875
1679649770.14236,1120256,3002,4016.07299804688
1679649785.4403,1122304,3002,4016.36108398438
1679649830.87046,1128448,3002,4016.76586914063
1679649860.8433,1132544,3002,4016.85791015625
1679649906.05298,1138688,3002,4017.1494140625
1679649921.24568,1140736,3002,4017.58447265625
1679650012.88502,1153024,3002,4018.40844726563
1679650027.56267,1155072,3002,4018.40844726563
1679650042.84263,1157120,3002,4018.59692382813
1679650103.60886,1165312,3002,4019.77368164062
1679650148.83619,1171456,3002,4020.85009765625
1679650179.15098,1175552,3002,4021.5205078125
1679650224.54372,1181696,3002,4023.04907226563
1679650285.23298,1189888,3002,4025.34252929688
1679650345.94676,1198080,3002,4027.5849609375
1679650361.34889,1200128,3002,4028.49096679688
1679650376.128,1202176,3002,4028.49096679688
1679650406.649,1206272,3002,4029.4365234375
1679650436.70612,1210368,3002,4030.173828125
1679650451.86102,1212416,3002,4030.54467773438
1679650466.57784,1214464,3002,4030.54467773438
1679650497.09191,1218560,3002,4031.6494140625
1679650527.19891,1222656,3002,4032.00830078125
1679650542.40191,1224704,3002,4032.58203125
1679650557.23076,1226752,3002,4032.58203125
1679650572.61711,1228800,3002,4033.21728515625
1679650617.85937,1234944,3002,4033.96557617188
1679650633.10947,1236992,3002,4034.63330078125
1679650708.43326,1247232,3002,4036.21801757812
1679650739.03365,1251328,3002,4037.39990234375
1679650784.06549,1257472,3002,4038.5078125
1679650798.99209,1259520,3002,4038.5078125
1679650829.44114,1263616,3002,4039.39721679688
1679650859.61011,1267712,3002,4039.39331054688
1679650889.61192,1271808,3002,4039.86181640625
1679650920.2248,1275904,3002,4040.69897460938
1679650935.02327,1277952,3002,4040.69897460938
1679650980.75141,1284096,3002,4041.29150390625
1679651011.68552,1288192,3002,4041.92553710938
1679651027.53892,1290240,3002,4042.51049804688
1679651088.61296,1298432,3002,4043.48120117187
