Wall time,Step,ep_len_mean,ep_rew_mean
1679741598.50812,1290240,2997.919921875,-671.090759277344
1679741641.11263,1296384,2997.919921875,-670.345153808594
1679741655.43536,1298432,2997.919921875,-670.1767578125
1679741669.712,1300480,2997.919921875,-669.989318847656
1679741684.0327,1302528,2997.919921875,-669.831665039063
1679741697.8724,1304576,2997.919921875,-669.831665039063
1679741712.11086,1306624,2997.919921875,-669.706115722656
1679741740.07368,1310720,2997.919921875,-669.734497070313
1679741754.59375,1312768,2997.919921875,-669.725952148437
1679741768.80603,1314816,2997.919921875,-669.643737792969
1679741783.18575,1316864,2997.919921875,-669.643737792969
1679741797.53826,1318912,2997.919921875,-669.53564453125
1679741812.03337,1320960,2997.919921875,-669.557861328125
1679741825.92235,1323008,2997.919921875,-669.557861328125
1679741840.15485,1325056,2997.919921875,-669.426147460938
1679741869.1012,1329152,2997.919921875,-669.155578613281
1679741883.70717,1331200,2997.919921875,-668.943725585938
1679741912.73164,1335296,2997.919921875,-668.884033203125
1679741927.00038,1337344,2997.919921875,-668.774597167969
1679741941.43392,1339392,2997.919921875,-668.512084960938
1679741955.4336,1341440,2997.919921875,-668.512084960938
1679741970.25204,1343488,2997.919921875,-668.45703125
1679742012.88249,1349632,2997.919921875,-668.484436035156
1679742027.37413,1351680,2997.919921875,-668.262084960938
1679742041.76928,1353728,2997.919921875,-668.00732421875
1679742055.6961,1355776,2997.919921875,-668.00732421875
1679742084.83507,1359872,2997.919921875,-667.716918945313
1679742113.58603,1363968,2997.919921875,-667.5400390625
1679742127.97423,1366016,2997.919921875,-667.404724121094
1679742141.99948,1368064,2997.919921875,-667.404724121094
1679742171.67886,1372160,2997.919921875,-666.678405761719
1679742185.60458,1374208,2997.919921875,-666.678405761719
1679742199.91861,1376256,2997.919921875,-666.293823242188
1679742214.46792,1378304,2997.919921875,-665.935974121094
1679742228.44469,1380352,2997.919921875,-665.935974121094
1679742257.0432,1384448,2997.919921875,-665.099426269531
1679742270.77618,1386496,2997.919921875,-665.099426269531
1679742285.15738,1388544,2997.919921875,-664.62744140625
1679742299.66443,1390592,2997.919921875,-664.265869140625
1679742314.31615,1392640,2997.919921875,-663.830017089844
1679742328.35948,1394688,2997.919921875,-663.830017089844
1679742357.3383,1398784,2997.919921875,-662.956115722656
1679742371.28037,1400832,2997.919921875,-662.956115722656
1679742385.61195,1402880,2997.919921875,-662.532409667969
1679742399.85488,1404928,2997.919921875,-662.065307617188
1679742428.16759,1409024,2997.919921875,-661.774841308594
1679742442.5644,1411072,2997.919921875,-661.485961914063
1679742456.28734,1413120,2997.919921875,-661.485961914063
1679742470.83319,1415168,2997.919921875,-661.225708007813
1679742499.26403,1419264,2997.919921875,-661.005432128906
1679742513.69458,1421312,2997.919921875,-660.707092285156
1679742528.10222,1423360,2997.919921875,-660.442016601563
1679742542.13331,1425408,2997.919921875,-660.442016601563
1679742556.58223,1427456,2997.919921875,-660.250061035156
1679742571.14983,1429504,2997.919921875,-660.085754394531
1679742585.81938,1431552,2997.919921875,-660.085754394531
1679742601.1873,1433600,2997.919921875,-659.955627441406
1679742616.34714,1435648,2997.919921875,-659.751647949219
1679742645.71377,1439744,2997.919921875,-659.978820800781
1679742660.35402,1441792,2997.919921875,-659.962829589844
1679742688.91105,1445888,2997.919921875,-659.911010742188
1679742703.4036,1447936,2997.919921875,-659.96630859375
1679742718.02923,1449984,2997.919921875,-659.839172363281
1679742731.96599,1452032,2997.919921875,-659.839172363281
1679742746.55626,1454080,2997.86010742188,-669.747314453125
1679742761.17781,1456128,2997.86010742188,-669.708557128906
1679742775.18304,1458176,2997.86010742188,-669.708557128906
1679742789.83034,1460224,2997.86010742188,-669.444763183594
1679742804.50586,1462272,2997.86010742188,-669.477233886719
1679742832.76046,1466368,2997.86010742188,-669.368286132813
1679742847.13138,1468416,2997.86010742188,-669.26123046875
1679742861.24754,1470464,2997.86010742188,-669.26123046875
1679742875.87663,1472512,2997.86010742188,-669.261413574219
1679742890.31689,1474560,2997.86010742188,-669.249572753906
1679742904.71049,1476608,2997.86010742188,-669.248168945313
1679742918.50067,1478656,2997.86010742188,-669.248168945313
1679742932.8149,1480704,2997.86010742188,-669.138061523438
1679742947.36869,1482752,2997.86010742188,-669.058349609375
1679742961.76013,1484800,2997.86010742188,-669.058349609375
1679742976.21052,1486848,2997.86010742188,-668.98486328125
1679742990.54578,1488896,2997.86010742188,-669.033752441406
1679743004.36124,1490944,2997.86010742188,-669.033752441406
1679743018.77289,1492992,2997.86010742188,-669.152770996094
1679743033.14221,1495040,2997.86010742188,-669.156555175781
1679743046.97137,1497088,2997.86010742188,-669.156555175781
1679743061.34365,1499136,2997.86010742188,-669.119995117188
1679743075.72603,1501184,2997.86010742188,-669.281677246094
1679743089.84712,1503232,2997.86010742188,-669.281677246094
1679743104.75792,1505280,2997.86010742188,-669.248229980469
1679743119.84847,1507328,2997.84008789062,-679.190307617187
1679743133.99593,1509376,2997.84008789062,-679.190307617187
1679743163.00076,1513472,2997.5,-679.053161621094
1679743177.12008,1515520,2997.5,-679.053161621094
1679743191.61045,1517568,2997.88989257812,-669.047241210938
1679743220.59076,1521664,2999.80004882812,-649.045288085938
1679743234.71136,1523712,2999.80004882812,-649.045288085938
1679743249.05659,1525760,2999.80004882812,-648.960327148438
1679743263.73343,1527808,3000.13989257812,-638.94921875
1679743277.74855,1529856,3000.13989257812,-638.94921875
1679743350.05805,1540096,2999.6298828125,-628.922668457031
1679743363.88977,1542144,2999.6298828125,-628.922668457031
1679743378.3447,1544192,2999.6298828125,-628.872253417969
1679743406.71506,1548288,2999.6298828125,-628.865356445313
1679743421.49031,1550336,2999.6298828125,-628.740661621094
1679743435.8896,1552384,2999.6298828125,-628.719482421875
1679743450.32458,1554432,2999.6298828125,-628.690368652344
1679743464.26646,1556480,2999.6298828125,-628.690368652344
1679743493.37138,1560576,2999.6298828125,-628.57177734375
1679743507.24578,1562624,2999.6298828125,-628.57177734375
1679743522.69191,1564672,2999.6298828125,-628.505004882813
1679743537.65575,1566720,2999.6298828125,-628.420959472656
1679743552.34011,1568768,2999.6298828125,-628.420959472656
1679743566.70047,1570816,2999.6298828125,-628.442749023438
1679743581.22108,1572864,2999.6298828125,-628.358581542969
1679743595.34166,1574912,2999.6298828125,-628.358581542969
1679743609.92448,1576960,2999.6298828125,-628.499206542969
1679743624.61943,1579008,2999.6298828125,-628.397644042969
1679743638.7751,1581056,2999.6298828125,-628.397644042969
1679743653.4255,1583104,2999.6298828125,-628.366516113281
1679743667.87251,1585152,2999.6298828125,-628.377746582031
1679743696.00454,1589248,2999.6298828125,-628.382385253906
1679743710.33907,1591296,2999.6298828125,-628.352355957031
1679743724.21923,1593344,2999.6298828125,-628.352355957031
1679743738.75482,1595392,2999.6298828125,-628.230895996094
1679743753.17437,1597440,2999.6298828125,-628.278930664063
1679743767.86317,1599488,2999.6298828125,-628.228149414062
1679743781.90731,1601536,2999.6298828125,-628.228149414062
1679743796.20468,1603584,2999.6298828125,-628.153564453125
1679743810.63997,1605632,2999.6298828125,-628.048278808594
1679743853.302,1611776,2999.6298828125,-627.788635253906
1679743867.27937,1613824,2999.6298828125,-627.788635253906
1679743881.66464,1615872,2999.6298828125,-627.670959472656
1679743896.05829,1617920,2999.6298828125,-627.618774414063
1679743909.88152,1619968,2999.6298828125,-627.618774414063
1679743924.2754,1622016,2999.6298828125,-627.443603515625
1679743952.6853,1626112,2999.6298828125,-627.345031738281
1679743967.11625,1628160,2999.6298828125,-627.188110351563
1679743981.60278,1630208,2999.6298828125,-627.201721191406
1679743995.49397,1632256,2999.6298828125,-627.201721191406
1679744009.83907,1634304,2999.6298828125,-627.074645996094
1679744024.77217,1636352,2999.03002929687,-637.006103515625
1679744039.32365,1638400,2997.52001953125,-646.996704101563
1679744053.19042,1640448,2997.52001953125,-646.996704101563
1679744082.03375,1644544,2993.59008789063,-666.627624511719
1679744095.8898,1646592,2993.59008789063,-666.627624511719
1679744110.23649,1648640,2991.07006835938,-676.546447753906
1679744124.61656,1650688,2988.28002929688,-686.522583007813
1679744139.09974,1652736,2984.80004882812,-696.502746582031
1679744153.66788,1654784,2981.2900390625,-706.353393554688
1679744167.53374,1656832,2981.2900390625,-706.353393554688
1679744183.2564,1658880,2977.69995117187,-716.293212890625
1679744197.62229,1660928,2975.4599609375,-726.21630859375
1679744212.01526,1662976,2973.07006835937,-736.15673828125
1679744240.83209,1667072,2970.57006835937,-746.372863769531
1679744255.46421,1669120,2968.65991210937,-756.493103027344
1679744270.2042,1671168,2965.84008789062,-766.547180175781
1679744298.6454,1675264,2964.9599609375,-776.67236328125
1679744313.22664,1677312,2964.17993164063,-786.813659667969
1679744327.04361,1679360,2964.17993164063,-786.813659667969
1679744341.55875,1681408,2963.34008789063,-796.864990234375
1679744356.0413,1683456,2963.23999023437,-806.930480957031
1679744369.94009,1685504,2963.23999023437,-806.930480957031
1679744384.48165,1687552,2962.830078125,-817.058166503906
1679744399.29397,1689600,2962.830078125,-817.157531738281
1679744414.15741,1691648,2962.830078125,-817.157531738281
1679744428.73725,1693696,2962.830078125,-817.276794433594
1679744443.37206,1695744,2962.830078125,-817.393310546875
1679744457.45763,1697792,2962.830078125,-817.393310546875
1679744471.89635,1699840,2962.830078125,-817.432006835938
1679744486.52785,1701888,2962.830078125,-817.42138671875
1679744515.22179,1705984,2962.830078125,-817.361022949219
1679744529.87096,1708032,2962.830078125,-817.289794921875
1679744545.04231,1710080,2962.830078125,-817.307189941406
1679744559.11456,1712128,2962.830078125,-817.307189941406
1679744573.71458,1714176,2962.830078125,-817.297485351562
1679744588.19469,1716224,2962.830078125,-817.233276367188
1679744616.62336,1720320,2962.830078125,-817.214294433594
1679744630.98697,1722368,2962.830078125,-817.152648925781
1679744659.44939,1726464,2962.830078125,-817.147583007812
1679744673.81906,1728512,2962.830078125,-817.0830078125
1679744702.33144,1732608,2962.830078125,-817.123168945312
1679744730.71665,1736704,2962.830078125,-816.843994140625
1679744745.23312,1738752,2962.830078125,-816.7490234375
1679744773.67307,1742848,2962.830078125,-816.566162109375
1679744788.072,1744896,2962.830078125,-816.403869628906
1679744817.35815,1748992,2962.88989257812,-806.289916992188
1679744831.21539,1751040,2962.88989257812,-806.289916992188
1679744845.58993,1753088,2962.88989257812,-806.376281738281
1679744860.32285,1755136,2962.88989257812,-806.349060058594
1679744874.83107,1757184,2962.88989257812,-806.349060058594
1679744889.89202,1759232,2962.88989257812,-806.287841796875
1679744919.88785,1763328,2962.88989257812,-806.369384765625
1679744934.38282,1765376,2962.88989257812,-806.570678710938
1679744949.27618,1767424,2962.88989257812,-806.49267578125
1679744992.90735,1773568,2962.88989257812,-806.341430664063
1679745007.10374,1775616,2962.88989257812,-806.341430664063
1679745036.56273,1779712,2962.88989257812,-806.365966796875
1679745050.59182,1781760,2962.88989257812,-806.365966796875
1679745065.44445,1783808,2962.88989257812,-806.459228515625
1679745080.29983,1785856,2962.169921875,-816.405822753906
1679745094.93286,1787904,2962.169921875,-816.333923339844
1679745109.00745,1789952,2962.169921875,-816.333923339844
1679745123.68553,1792000,2962.169921875,-816.495178222656
1679745152.30641,1796096,2962.169921875,-816.654113769531
1679745167.30891,1798144,2962.169921875,-816.564880371094
1679745182.16193,1800192,2962.169921875,-816.621948242188
1679745211.24314,1804288,2962.18994140625,-806.717895507813
1679745226.20637,1806336,2962.80004882813,-796.986572265625
1679745240.11283,1808384,2962.80004882813,-796.986572265625
1679745254.64955,1810432,2962.80004882813,-797.208435058594
1679745269.09854,1812480,2962.80004882813,-797.281066894531
1679745283.04604,1814528,2962.80004882813,-797.281066894531
1679745297.5819,1816576,2962.80004882813,-797.401245117188
1679745312.49776,1818624,2962.80004882813,-797.4990234375
1679745327.17864,1820672,2962.80004882813,-797.4990234375
1679745342.90785,1822720,2962.80004882813,-797.555541992188
1679745358.55324,1824768,2962.80004882813,-797.609191894531
1679745389.49228,1828864,2962.80004882813,-797.673522949219
1679745405.84046,1830912,2962.80004882813,-797.756408691406
1679745437.08782,1835008,2963.77001953125,-787.74853515625
1679745469.41417,1839104,2964.47998046875,-777.679504394531
1679745485.00252,1841152,2964.47998046875,-777.679504394531
1679745500.39523,1843200,2964.47998046875,-777.761352539063
1679745531.02391,1847296,2964.47998046875,-777.76953125
1679745546.88013,1849344,2964.47998046875,-777.829956054688
1679745576.81524,1853440,2964.47998046875,-777.888732910156
1679745592.06036,1855488,2964.47998046875,-777.88427734375
1679745607.61681,1857536,2964.47998046875,-777.846313476563
1679745622.34216,1859584,2964.47998046875,-777.846313476563
1679745637.7626,1861632,2964.47998046875,-777.880126953125
1679745668.08504,1865728,2964.47998046875,-777.829833984375
1679745683.7567,1867776,2964.47998046875,-777.713745117188
1679745714.74942,1871872,2964.47998046875,-777.545227050781
1679745729.51986,1873920,2964.47998046875,-777.545227050781
1679745760.38896,1878016,2964.47998046875,-777.55712890625
1679745775.3232,1880064,2964.47998046875,-777.55712890625
1679745790.93965,1882112,2964.47998046875,-777.456909179687
1679745806.32717,1884160,2964.47998046875,-777.2353515625
1679745821.19864,1886208,2964.47998046875,-777.2353515625
1679745836.70699,1888256,2964.47998046875,-777.216674804687
1679745852.16059,1890304,2964.47998046875,-777.279052734375
1679745867.03625,1892352,2964.47998046875,-777.279052734375
1679745882.41948,1894400,2963.97998046875,-787.120666503906
1679745912.53607,1898496,2963.580078125,-796.999572753906
1679745928.42788,1900544,2963.580078125,-796.963256835938
1679745943.92077,1902592,2963.580078125,-796.9833984375
1679745958.79647,1904640,2963.580078125,-796.9833984375
1679745974.10042,1906688,2963.580078125,-796.942260742188
1679745989.48422,1908736,2963.580078125,-797.027587890625
1679746004.21872,1910784,2963.580078125,-797.027587890625
1679746019.54971,1912832,2963.580078125,-797.012756347656
1679746035.67702,1914880,2963.580078125,-796.916076660156
1679746050.97017,1916928,2963.580078125,-796.889099121094
1679746065.68436,1918976,2963.580078125,-796.889099121094
1679746081.14699,1921024,2963.580078125,-796.827392578125
1679746111.49764,1925120,2963.580078125,-796.724487304688
1679746126.76017,1927168,2963.580078125,-796.666687011719
1679746142.16211,1929216,2963.580078125,-796.556884765625
1679746156.96173,1931264,2963.580078125,-796.556884765625
1679746172.47215,1933312,2964.17993164063,-786.474975585938
1679746187.90904,1935360,2965.68994140625,-776.511169433594
1679746202.60968,1937408,2965.68994140625,-776.511169433594
1679746218.12946,1939456,2967.60009765625,-766.512390136719
1679746233.68195,1941504,2969.6201171875,-756.413818359375
1679746248.69073,1943552,2969.6201171875,-756.413818359375
1679746263.99392,1945600,2972.13989257812,-746.396362304688
1679746279.21413,1947648,2974.92993164062,-736.428344726563
1679746309.81091,1951744,2978.40991210937,-726.563781738281
1679746340.3091,1955840,2985.51000976562,-706.58642578125
1679746355.02882,1957888,2985.51000976562,-706.58642578125
1679746370.18903,1959936,2987.75,-696.489135742188
1679746385.61592,1961984,2990.13989257812,-686.38720703125
1679746415.32004,1966080,2992.63989257812,-676.211669921875
1679746430.4371,1968128,2994.55004882812,-666.079956054687
1679746444.9562,1970176,2994.55004882812,-666.079956054687
1679746460.14311,1972224,2997.3701171875,-655.971862792969
1679746475.54932,1974272,2998.25,-645.736755371094
1679746490.39702,1976320,2998.25,-645.736755371094
1679746505.84619,1978368,2999.03002929687,-635.544860839844
1679746536.73918,1982464,2999.8701171875,-625.379089355469
1679746551.9372,1984512,2999.96997070313,-615.231750488281
1679746581.76561,1988608,3000.3798828125,-605.134338378906
1679746597.04125,1990656,3000.3798828125,-604.972473144531
1679746612.21021,1992704,3000.3798828125,-604.775146484375
1679746627.03661,1994752,3000.3798828125,-604.775146484375
1679746657.4274,1998848,3000.3798828125,-604.443054199219
1679746672.71443,2000896,3000.3798828125,-604.488342285156
1679746687.6017,2002944,3000.3798828125,-604.488342285156
1679746702.64188,2004992,3000.3798828125,-604.427490234375
1679746717.84451,2007040,3000.3798828125,-604.345153808594
1679746732.56306,2009088,3000.3798828125,-604.345153808594
1679746748.04791,2011136,3000.3798828125,-604.26171875
1679746763.2925,2013184,3000.3798828125,-604.124328613281
1679746778.14386,2015232,3000.3798828125,-604.124328613281
1679746823.56497,2021376,3000.3798828125,-603.985900878906
1679746839.10439,2023424,3000.3798828125,-603.809875488281
1679746854.47124,2025472,3000.3798828125,-603.729125976563
1679746869.28895,2027520,3000.3798828125,-603.729125976563
1679746884.47427,2029568,3000.3798828125,-603.693237304688
1679746914.83957,2033664,3000.3798828125,-603.58544921875
1679746931.04865,2035712,3000.3798828125,-603.561401367188
1679746946.24113,2037760,3000.3798828125,-603.483154296875
1679746960.70456,2039808,3000.3798828125,-603.483154296875
1679746975.9925,2041856,3000.3798828125,-603.454223632813
1679747006.83465,2045952,3000.3798828125,-603.245910644531
1679747022.16082,2048000,3000.3798828125,-603.245910644531
1679747037.4944,2050048,3000.3798828125,-603.052062988281
1679747052.74656,2052096,3000.3798828125,-602.767761230469
1679747067.54942,2054144,3000.3798828125,-602.767761230469
1679747083.21025,2056192,3000.3798828125,-602.778991699219
1679747098.58354,2058240,3000.3798828125,-602.662414550781
1679747113.40771,2060288,3000.3798828125,-602.662414550781
1679747128.67279,2062336,3000.3798828125,-602.511413574219
1679747144.03302,2064384,3000.3798828125,-602.242553710938
1679747174.57388,2068480,3000.3798828125,-602.207885742188
1679747189.88278,2070528,3000.3798828125,-602.068786621094
1679747204.64197,2072576,3000.3798828125,-602.068786621094
1679747235.28275,2076672,3000.3798828125,-601.957397460938
1679747250.1249,2078720,3000.3798828125,-601.957397460938
1679747265.4751,2080768,3000.3798828125,-601.950988769531
1679747280.49113,2082816,3000.3798828125,-601.797180175781
1679747295.50308,2084864,3000.3798828125,-601.797180175781
1679747341.28084,2091008,3000.2900390625,-611.400329589844
1679747371.32889,2095104,3000.2900390625,-611.472412109375
1679747386.40625,2097152,3000.2900390625,-611.462097167969
1679747416.41256,2101248,3000.2900390625,-611.428283691406
1679747431.43215,2103296,2999.05004882812,-621.33349609375
1679747445.99289,2105344,2999.05004882812,-621.33349609375
1679747461.19854,2107392,2999.05004882812,-620.990051269531
1679747476.37848,2109440,2999.05004882812,-620.869934082031
1679747506.7123,2113536,2999.05004882812,-620.764709472656
1679747567.68929,2121728,2999.05004882812,-620.359558105469
1679747583.14429,2123776,2999.05004882812,-620.273864746094
1679747597.86849,2125824,2999.05004882812,-620.273864746094
1679747613.22014,2127872,2999.05004882812,-620.146545410156
1679747628.51471,2129920,2999.05004882812,-620.256103515625
1679747643.32225,2131968,2999.05004882812,-620.256103515625
1679747689.00925,2138112,2999.05004882812,-620.327209472656
1679747704.55859,2140160,2999.05004882812,-620.382385253906
1679747720.39642,2142208,2999.05004882812,-620.4267578125
1679747735.36819,2144256,2999.05004882812,-620.4267578125
1679747766.03954,2148352,2999.05004882812,-620.386535644531
1679747781.16542,2150400,2999.05004882812,-620.386535644531
1679747796.25881,2152448,2999.05004882812,-620.466735839844
1679747811.54592,2154496,2999.05004882812,-620.384643554688
1679747826.57879,2156544,2999.05004882812,-620.384643554688
1679747841.79879,2158592,2999.05004882812,-620.349243164063
1679747857.02696,2160640,2999.05004882812,-620.296875
1679747871.56631,2162688,2999.05004882812,-620.296875
1679747886.85126,2164736,2999.05004882812,-620.282531738281
1679747917.74455,2168832,2999.05004882812,-620.182800292969
1679747932.5566,2170880,2999.05004882812,-620.182800292969
1679747947.70451,2172928,2999.05004882812,-620.139343261719
1679747977.7087,2177024,2999.05004882812,-620.030822753906
1679747992.8749,2179072,2999.05004882812,-620.008239746094
1679748008.11705,2181120,2999.05004882812,-619.943176269531
1679748022.83295,2183168,2999.05004882812,-619.943176269531
1679748038.1965,2185216,2999.05004882812,-619.993103027344
1679748053.33456,2187264,2999.05004882812,-619.908020019531
1679748068.30869,2189312,2999.05004882812,-619.908020019531
1679748083.42128,2191360,2999.05004882812,-619.826904296875
1679748098.7162,2193408,2999.55004882812,-609.788757324219
1679748113.81781,2195456,2999.55004882812,-609.788757324219
1679748129.40956,2197504,2999.94995117187,-599.708374023438
1679748144.78708,2199552,2999.94995117187,-599.727172851563
1679748159.60033,2201600,2999.94995117187,-599.727172851563
1679748190.71233,2205696,2999.94995117187,-599.517150878906
1679748205.4355,2207744,2999.94995117187,-599.517150878906
1679748220.66272,2209792,2999.94995117187,-599.358703613281
1679748251.44492,2213888,2999.94995117187,-599.493774414063
1679748266.40756,2215936,2999.94995117187,-599.493774414063
1679748281.46575,2217984,2999.94995117187,-599.623352050781
1679748296.66422,2220032,2999.94995117187,-599.579528808594
1679748326.71462,2224128,2999.94995117187,-599.582641601563
1679748341.87886,2226176,2999.94995117187,-599.514343261719
1679748356.57586,2228224,2999.94995117187,-599.514343261719
1679748371.8887,2230272,2999.94995117187,-599.603698730469
1679748417.24135,2236416,2999.94995117187,-599.440185546875
1679748432.50198,2238464,2999.94995117187,-599.335693359375
1679748447.16628,2240512,2999.94995117187,-599.335693359375
1679748462.60885,2242560,2999.94995117187,-599.361022949219
1679748523.025,2250752,2999.94995117187,-598.965881347656
1679748553.29839,2254848,2999.94995117187,-598.809936523438
1679748568.74577,2256896,2999.94995117187,-598.820129394531
1679748584.15206,2258944,2999.94995117187,-598.817749023438
1679748599.00763,2260992,2999.94995117187,-598.817749023438
1679748614.48386,2263040,2999.94995117187,-598.768005371094
1679748629.63135,2265088,2999.94995117187,-598.644470214844
1679748644.32068,2267136,2999.94995117187,-598.644470214844
1679748659.91492,2269184,2999.94995117187,-598.564331054688
1679748675.93528,2271232,2999.94995117187,-598.52685546875
1679748690.81694,2273280,2999.94995117187,-598.52685546875
1679748706.20568,2275328,2999.94995117187,-598.569580078125
1679748721.54384,2277376,2999.94995117187,-598.549194335938
1679748736.40587,2279424,2999.94995117187,-598.549194335938
1679748751.57583,2281472,2999.94995117187,-598.505554199219
1679748766.67658,2283520,2999.94995117187,-598.518676757813
1679748796.61869,2287616,2999.94995117187,-598.356201171875
1679748811.94808,2289664,2999.94995117187,-598.362670898438
1679748827.62562,2291712,2999.94995117187,-598.362670898438
1679748843.04156,2293760,2999.94995117187,-598.483276367188
1679748858.34807,2295808,2999.94995117187,-598.41162109375
1679748873.25312,2297856,2999.94995117187,-598.41162109375
1679748888.59136,2299904,2999.94995117187,-598.392639160156
1679748934.16751,2306048,2999.94995117187,-598.271301269531
1679748950.15921,2308096,2999.94995117187,-598.214782714844
1679748965.3205,2310144,2999.94995117187,-598.239135742188
1679748979.95946,2312192,2999.94995117187,-598.239135742188
1679748995.26994,2314240,2999.94995117187,-598.194702148438
1679749010.48095,2316288,2999.94995117187,-598.145629882812
1679749025.32713,2318336,2999.94995117187,-598.145629882812
1679749040.61816,2320384,2999.94995117187,-598.128479003906
1679749055.80196,2322432,2999.94995117187,-598.115783691406
1679749070.37658,2324480,2999.94995117187,-598.115783691406
1679749085.45937,2326528,2999.94995117187,-598.124267578125
1679749100.78697,2328576,2999.94995117187,-598.097473144531
1679749115.47513,2330624,2999.94995117187,-598.097473144531
1679749146.27873,2334720,2999.94995117187,-597.932006835937
1679749161.0208,2336768,2999.94995117187,-597.932006835937
1679749191.53744,2340864,2999.94995117187,-597.89013671875
1679749206.67611,2342912,2999.94995117187,-597.883850097656
1679749236.57026,2347008,2999.94995117187,-597.938659667969
1679749251.82948,2349056,2999.94995117187,-597.944458007813
1679749266.61136,2351104,2999.94995117187,-597.944458007813
1679749282.22202,2353152,2999.94995117187,-598.007568359375
1679749297.43983,2355200,2999.94995117187,-597.868530273438
1679749312.28132,2357248,2999.94995117187,-597.868530273438
1679749327.80297,2359296,2999.94995117187,-597.929016113281
1679749343.48407,2361344,2999.94995117187,-597.894897460938
1679749358.97982,2363392,2999.94995117187,-597.894897460938
1679749389.54138,2367488,2999.94995117187,-597.829223632813
1679749404.3846,2369536,2999.94995117187,-597.829223632813
1679749419.93115,2371584,2999.94995117187,-597.758605957031
1679749449.91081,2375680,2999.94995117187,-597.662536621094
1679749465.52822,2377728,2999.94995117187,-597.638854980469
1679749480.83023,2379776,2999.94995117187,-597.53857421875
1679749495.47173,2381824,2999.94995117187,-597.53857421875
1679749510.89289,2383872,2999.94995117187,-597.536193847656
1679749526.54569,2385920,2999.94995117187,-597.5419921875
1679749541.84828,2387968,3000.22998046875,-587.667785644531
1679749556.68707,2390016,3000.22998046875,-587.667785644531
1679749572.21029,2392064,3000.76000976562,-577.543334960938
1679749587.45985,2394112,3000.76000976562,-577.184875488281
1679749648.7547,2402304,3000.76000976562,-576.806335449219
1679749664.42366,2404352,3002,-566.706848144531
1679749680.28167,2406400,3002,-566.67431640625
1679749710.23201,2410496,3002,-566.503662109375
1679749725.58681,2412544,3002,-566.398803710938
1679749740.28875,2414592,3002,-566.398803710938
1679749755.65915,2416640,3002,-566.336975097656
1679749770.99371,2418688,3002,-566.194580078125
1679749785.83456,2420736,3002,-566.194580078125
1679749801.36705,2422784,3002,-566.067626953125
1679749831.92683,2426880,3002,-565.996337890625
1679749847.49649,2428928,3002,-565.952880859375
1679749862.80603,2430976,3002,-565.684936523438
1679749893.84837,2435072,3002,-565.516357421875
1679749910.47259,2437120,3002,-565.363952636719
1679749926.65056,2439168,3002,-565.227844238281
1679749941.34909,2441216,3002,-565.227844238281
1679749972.40252,2445312,3002,-564.87109375
1679749987.22018,2447360,3002,-564.87109375
1679750002.52029,2449408,3002,-564.788879394531
1679750017.9253,2451456,3002,-564.466125488281
1679750032.58781,2453504,3002,-564.466125488281
1679750047.92178,2455552,3002,-564.369079589844
1679750093.63283,2461696,3000.72998046875,-584.272399902344
1679750108.96404,2463744,2998.96997070313,-594.209411621094
1679750154.13494,2469888,2995.59008789062,-614.053588867187
1679750169.45087,2471936,2994.3701171875,-623.997314453125
1679750184.20171,2473984,2994.3701171875,-623.997314453125
1679750215.10251,2478080,2992.61010742187,-633.867614746094
1679750230.41274,2480128,2992.59008789062,-643.830444335937
1679750245.158,2482176,2992.59008789062,-643.830444335937
1679750276.60335,2486272,2992.28002929688,-653.757507324219
1679750291.63564,2488320,2992.28002929688,-653.757507324219
1679750306.73868,2490368,2991.86010742187,-663.679931640625
1679750337.09067,2494464,2991.68994140625,-673.671630859375
1679750352.46998,2496512,2991.68994140625,-673.663391113281
1679750367.76451,2498560,2991.68994140625,-673.604919433594
1679750382.61008,2500608,2991.68994140625,-673.604919433594
