Wall time,Step,Value
1680672691.9830995,1038336,3866.610595703125
1680672706.8681214,1040384,3866.610595703125
1680672722.3175027,1042432,3864.014892578125
1680672738.1363354,1044480,3861.611328125
1680672753.627222,1046528,3860.683349609375
1680672769.0141168,1048576,3860.683349609375
1680672784.5028846,1050624,3859.94677734375
1680672800.4051352,1052672,3859.733642578125
1680672815.5432446,1054720,3859.733642578125
1680672847.1571486,1058816,3860.645751953125
1680672862.3554435,1060864,3860.645751953125
1680672877.7731135,1062912,3860.548583984375
1680672893.5180056,1064960,3861.9951171875
1680672908.5471592,1067008,3861.9951171875
1680672924.6394386,1069056,3862.98095703125
1680672956.199811,1073152,3863.880859375
1680673002.5743651,1079296,3866.40625
1680673018.12277,1081344,3868.4677734375
1680673033.8887088,1083392,3871.67822265625
1680673064.8436372,1087488,3874.7099609375
1680673080.6066535,1089536,3877.868896484375
1680673096.1296628,1091584,3880.617431640625
1680673111.486231,1093632,3880.617431640625
1680673127.021839,1095680,3883.206787109375
1680673142.6518862,1097728,3885.57373046875
1680673158.0301528,1099776,3885.57373046875
1680673174.1252766,1101824,3887.23681640625
1680673189.749718,1103872,3889.552001953125
1680673204.989458,1105920,3889.552001953125
1680673220.7033443,1107968,3891.617919921875
1680673236.8539152,1110016,3893.513671875
1680673251.9687252,1112064,3893.513671875
1680673267.409654,1114112,3894.964111328125
1680673283.45415,1116160,3896.993408203125
1680673314.1320312,1120256,3899.468994140625
1680673329.837239,1122304,3902.093017578125
1680673344.837922,1124352,3902.093017578125
1680673376.3706138,1128448,3907.857666015625
1680673407.2452242,1132544,3910.657470703125
1680673423.0410407,1134592,3913.56689453125
1680673438.723261,1136640,3916.1904296875
1680673453.8540776,1138688,3916.1904296875
1680673469.8991241,1140736,3916.9990234375
1680673500.550473,1144832,3918.794189453125
1680673516.4770284,1146880,3920.361328125
1680673532.9263358,1148928,3921.914794921875
1680673548.346522,1150976,3921.914794921875
1680673564.1608899,1153024,3922.968505859375
1680673580.1554701,1155072,3923.00732421875
1680673595.3179572,1157120,3923.00732421875
1680673626.5589268,1161216,3925.09814453125
1680673641.86004,1163264,3925.09814453125
1680673657.635648,1165312,3926.086669921875
1680673673.2947924,1167360,3927.331787109375
1680673688.8351836,1169408,3927.331787109375
1680673704.5607078,1171456,3929.349609375
1680673720.2899253,1173504,3927.744384765625
1680673735.994783,1175552,3926.067626953125
1680673766.6681442,1179648,3924.9130859375
1680673782.3869386,1181696,3924.306640625
1680673797.766403,1183744,3924.306640625
1680673845.9588041,1189888,3921.084228515625
1680673908.1554673,1198080,3916.827880859375
1680673923.7887096,1200128,3916.17626953125
1680673938.612649,1202176,3916.17626953125
1680673970.3474483,1206272,3912.9814453125
1680673985.5762892,1208320,3912.9814453125
1680674001.2737002,1210368,3911.485595703125
1680674016.853724,1212416,3910.0556640625
1680674032.0264857,1214464,3910.0556640625
1680674047.4708831,1216512,3908.36962890625
1680674063.4305847,1218560,3907.05029296875
1680674079.429995,1220608,3907.38818359375
1680674094.827994,1222656,3907.38818359375
1680674110.3697565,1224704,3906.985595703125
1680674126.0470338,1226752,3907.7265625
1680674140.8313096,1228800,3907.7265625
1680674172.2922714,1232896,3907.689697265625
1680674187.406183,1234944,3907.689697265625
1680674202.8267667,1236992,3908.13525390625
1680674219.01299,1239040,3908.59765625
1680674234.1097724,1241088,3908.59765625
1680674249.6804786,1243136,3909.427734375
1680674265.5335739,1245184,3910.61328125
1680674280.7858834,1247232,3910.61328125
1680674296.5127032,1249280,3911.997802734375
1680674312.265889,1251328,3913.359375
1680674343.1947608,1255424,3914.650634765625
1680674358.5424845,1257472,3916.676025390625
