Wall time,Step,ep_len_mean,ep_rew_mean
1680160029.39248,270336,2855.76586914062,1556.4482421875
1680160046.53711,272384,2857.30517578125,1566.49560546875
1680160078.6244,276480,2858.8125,1576.3837890625
1680160111.15276,280576,2861.73461914063,1595.61267089844
1680160127.40141,282624,2861.73461914063,1595.61267089844
1680160143.79728,284672,2863.15161132812,1604.76391601563
1680160159.96625,286720,2864.5400390625,1613.85546875
1680160175.85589,288768,2864.5400390625,1613.85546875
1680160192.25924,290816,2890.75,1647.9677734375
1680160224.23378,294912,2913.669921875,1681.7333984375
1680160240.62163,296960,2935.8701171875,1715.47839355469
1680160256.97309,299008,2935.8701171875,1734.54016113281
1680160272.65394,301056,2935.8701171875,1734.54016113281
1680160288.80127,303104,2948.23999023437,1766.14953613281
1680160305.00968,305152,2963.89990234375,1798.25927734375
1680160337.20511,309248,2971.92993164062,1828.77966308594
1680160368.99097,313344,2971.92993164062,1846.55603027344
1680160384.82173,315392,2971.92993164062,1865.19689941406
1680160400.86052,317440,2971.92993164062,1882.7626953125
1680160432.70774,321536,2971.92993164062,1898.76354980469
1680160449.45339,323584,2971.92993164062,1912.37512207031
1680160465.51737,325632,2971.92993164062,1928.0380859375
1680160480.81977,327680,2971.92993164062,1928.0380859375
1680160496.73134,329728,2971.92993164062,1941.732421875
1680160512.6076,331776,2975.27001953125,1967.43725585938
1680160528.07381,333824,2975.27001953125,1967.43725585938
1680160543.88935,335872,2980.92993164062,1993.98474121094
1680160559.76734,337920,2985.43994140625,2020.14819335937
1680160575.10807,339968,2985.43994140625,2020.14819335937
1680160590.98321,342016,2988.69995117187,2046.16931152344
1680160622.38785,346112,2993.22998046875,2072.1806640625
1680160638.51961,348160,2998.080078125,2098.271484375
1680160654.45119,350208,2998.080078125,2114.12890625
1680160669.8831,352256,2998.080078125,2114.12890625
1680160685.99381,354304,2998.080078125,2129.16967773437
1680160702.30152,356352,2998.080078125,2145.63232421875
1680160717.79115,358400,2998.080078125,2145.63232421875
1680160733.69071,360448,2998.080078125,2162.93994140625
1680160749.97249,362496,2998.080078125,2182.37182617188
1680160766.10044,364544,3002,2214.02514648438
1680160781.44497,366592,3002,2214.02514648438
1680160813.72742,370688,3002,2251.4794921875
1680160829.35134,372736,3002,2251.4794921875
1680160845.2647,374784,3002,2265.5341796875
1680160861.19009,376832,3002,2279.27319335937
1680160876.77146,378880,3002,2279.27319335937
1680160892.78164,380928,3002,2290.63037109375
1680160908.87857,382976,3002,2305.45922851562
1680160957.30147,389120,3002,2334.86010742187
1680160973.08604,391168,3002,2334.86010742187
1680160989.69505,393216,3002,2346.46850585937
1680161006.12013,395264,3002,2356.96411132812
1680161021.99474,397312,3002,2356.96411132812
1680161038.21609,399360,3002,2369.46337890625
1680161054.89344,401408,3002,2380.82202148437
1680161087.02528,405504,3002,2391.18603515625
1680161103.52554,407552,3002,2401.8720703125
1680161119.6507,409600,3002,2411.96801757812
1680161135.13542,411648,3002,2411.96801757812
1680161167.52762,415744,3002,2430.8525390625
1680161183.03819,417792,3002,2430.8525390625
1680161199.09782,419840,3002,2437.0966796875
1680161215.37536,421888,3002,2443.2705078125
1680161231.24178,423936,3002,2443.2705078125
1680161247.82071,425984,3002,2448.55737304687
1680161264.13504,428032,3002,2454.22094726562
1680161279.60855,430080,3002,2454.22094726562
1680161295.4973,432128,3002,2459.78295898438
1680161311.62762,434176,3002,2465.36303710937
1680161343.41254,438272,3002,2470.04052734375
1680161359.63849,440320,3002,2474.37280273438
1680161375.01825,442368,3002,2474.37280273438
1680161391.16812,444416,3002,2477.6142578125
1680161422.81778,448512,3002,2481.85131835937
1680161439.16213,450560,3002,2486.7802734375
1680161455.18091,452608,3002,2491.92236328125
1680161471.37251,454656,3002,2495.86962890625
1680161487.0729,456704,3002,2495.86962890625
1680161503.66965,458752,3002,2498.51000976563
1680161519.77962,460800,3002,2501.56298828125
1680161535.64799,462848,3002,2501.56298828125
1680161551.78508,464896,3002,2503.7939453125
1680161601.27058,471040,3002,2507.59423828125
1680161617.54153,473088,3002,2509.8232421875
1680161632.90516,475136,3002,2509.8232421875
1680161649.57094,477184,3002,2511.7275390625
1680161665.62533,479232,3002,2512.95190429687
1680161680.92084,481280,3002,2512.95190429687
1680161697.24377,483328,3002,2514.7763671875
1680161713.4322,485376,3002,2517.22900390625
1680161729.39952,487424,3002,2517.22900390625
1680161745.51104,489472,3002,2519.11767578125
1680161761.8732,491520,3002,2520.5166015625
1680161793.80682,495616,3002,2521.4736328125
1680161809.79957,497664,3002,2523.30200195312
1680161825.99451,499712,3002,2523.85864257812
1680161841.27936,501760,3002,2523.85864257812
1680161857.39518,503808,3002,2524.84814453125
1680161873.53545,505856,3002,2526.02587890625
1680161889.10855,507904,3002,2526.02587890625
1680161905.50273,509952,3002,2527.43041992187
1680161921.68788,512000,3002,2528.94970703125
1680161968.90926,518144,3002,2531.69213867187
1680161984.43569,520192,3002,2531.69213867187
1680162000.38981,522240,3002,2532.30395507812
1680162016.44762,524288,3002,2533.14086914063
1680162048.10902,528384,3002,2533.89404296875
1680162064.20065,530432,3002,2534.62158203125
1680162080.15222,532480,3002,2534.62158203125
1680162096.59498,534528,3002,2535.3251953125
1680162128.51266,538624,3002,2537.16235351563
1680162144.11378,540672,3002,2537.16235351563
1680162176.72563,544768,3002,2539.28759765625
1680162208.44004,548864,3002,2540.0166015625
1680162225.57752,550912,3002,2540.85668945312
1680162257.26531,555008,3002,2541.88671875
1680162273.30801,557056,3002,2542.7734375
1680162304.56625,561152,3002,2543.29931640625
1680162320.27416,563200,3002,2543.70654296875
1680162335.99754,565248,3002,2543.70654296875
1680162351.63067,567296,3002,2544.15771484375
1680162382.48804,571392,3002,2545.57934570312
1680162398.35987,573440,3002,2546.2919921875
1680162413.98419,575488,3002,2546.81274414063
1680162429.33221,577536,3002,2546.81274414063
1680162445.50171,579584,3002,2547.2548828125
1680162461.71546,581632,3002,2547.62329101563
1680162477.62206,583680,3002,2548.34619140625
1680162493.37081,585728,3002,2548.34619140625
1680162509.26391,587776,3002,2548.818359375
1680162525.05455,589824,3002,2549.43212890625
1680162540.24893,591872,3002,2549.43212890625
1680162556.46835,593920,3002,2549.61865234375
1680162572.23838,595968,3002,2549.84594726562
1680162587.69464,598016,3002,2549.84594726562
1680162603.47423,600064,3002,2550.2890625
1680162634.5973,604160,3002,2550.634765625
1680162650.33461,606208,3002,2550.93969726562
1680162666.06589,608256,3002,2551.3173828125
1680162681.24215,610304,3002,2551.3173828125
1680162697.01359,612352,3002,2551.87890625
1680162713.29669,614400,3002,2552.25024414062
1680162728.50002,616448,3002,2552.25024414062
1680162744.20402,618496,3002,2552.46801757812
1680162760.14521,620544,3002,2552.6728515625
1680162775.7065,622592,3002,2552.6728515625
1680162792.35646,624640,3002,2552.65478515625
1680162808.25799,626688,3002,2552.96166992188
1680162824.12747,628736,3002,2553.12280273437
1680162839.60753,630784,3002,2553.12280273437
1680162855.30814,632832,3002,2553.33520507812
1680162871.00879,634880,3002,2553.16162109375
1680162902.26423,638976,3002,2553.1962890625
1680162917.99972,641024,3002,2553.13500976562
1680162933.57388,643072,3002,2553.13500976562
1680162950.01465,645120,3002,2553.66235351562
1680162965.91433,647168,3002,2553.654296875
1680162981.42159,649216,3002,2553.654296875
1680163013.54109,653312,3002,2553.74633789062
1680163029.24921,655360,3002,2553.74633789062
1680163045.43606,657408,3002,2554.15966796875
1680163061.74971,659456,3002,2554.46997070312
1680163077.52158,661504,3002,2554.46997070312
1680163110.15465,665600,3002,2555.25903320312
1680163125.39523,667648,3002,2555.25903320312
1680163158.11048,671744,3002,2556.30737304687
1680163189.69588,675840,3002,2556.70727539062
1680163206.23235,677888,3002,2556.79516601562
1680163222.53752,679936,3002,2557.30297851562
1680163238.36733,681984,3002,2557.30297851562
1680163254.29489,684032,3002,2557.59619140625
1680163270.89781,686080,3002,2558.02294921875
1680163286.57064,688128,3002,2558.02294921875
1680163302.91715,690176,3002,2558.39916992187
1680163319.13838,692224,3002,2558.64331054687
1680163334.62645,694272,3002,2558.64331054687
1680163366.33517,698368,3002,2559.57470703125
1680163381.70944,700416,3002,2559.57470703125
1680163397.84087,702464,3002,2560.20288085937
1680163413.59164,704512,3002,2560.60083007812
1680163428.84557,706560,3002,2560.60083007812
1680163445.18085,708608,3002,2561.13159179687
1680163461.44728,710656,3002,2561.65478515625
1680163476.82913,712704,3002,2561.65478515625
1680163492.8527,714752,3002,2561.8212890625
1680163508.89099,716800,3002,2561.92236328125
1680163524.84466,718848,3002,2562.09204101562
1680163555.72707,722944,3002,2562.4853515625
1680163571.58547,724992,3002,2562.84155273437
1680163587.284,727040,3002,2562.84155273437
1680163604.18646,729088,3002,2563.29565429687
1680163636.58007,733184,3002,2563.73022460938
1680163652.77862,735232,3002,2564.25903320312
1680163683.68997,739328,3002,2564.658203125
1680163699.943,741376,3002,2564.87744140625
1680163715.68464,743424,3002,2565.04711914063
1680163731.35365,745472,3002,2565.04711914063
1680163747.34123,747520,3002,2565.36474609375
1680163763.46713,749568,3002,2565.75634765625
1680163778.6879,751616,3002,2565.75634765625
1680163794.6145,753664,3002,2566.05004882812
1680163810.38347,755712,3002,2566.14672851562
1680163825.70797,757760,3002,2566.14672851562
1680163889.03524,765952,3002,2566.89697265625
1680163904.9498,768000,3002,2567.36987304687
1680163921.16714,770048,3002,2568.08032226562
1680163953.05468,774144,3002,2569.21557617187
1680163969.73535,776192,3002,2569.72802734375
1680164017.39518,782336,3002,2570.56567382812
1680164032.98633,784384,3002,2570.56567382812
1680164066.27807,788480,3002,2571.3759765625
1680164081.67297,790528,3002,2571.3759765625
1680164097.63432,792576,3002,2571.8671875
1680164144.94496,798720,3002,2573.01904296875
1680164160.93933,800768,3002,2573.60986328125
1680164177.22413,802816,3002,2573.875
1680164193.27139,804864,3002,2573.875
1680164209.17762,806912,3002,2574.02221679687
1680164225.20254,808960,3002,2574.25952148437
1680164240.70634,811008,3002,2574.25952148437
1680164256.92402,813056,3002,2574.61767578125
1680164273.14005,815104,3002,2574.86352539062
1680164288.32375,817152,3002,2574.86352539062
1680164304.47142,819200,3002,2575.11791992188
1680164320.48542,821248,3002,2575.322265625
1680164336.28672,823296,3002,2575.322265625
1680164352.58531,825344,3002,2575.47680664062
1680164368.80184,827392,3002,2575.81201171875
1680164384.51395,829440,3002,2575.81201171875
1680164400.66634,831488,3002,2576.0712890625
1680164416.66618,833536,3002,2576.15283203125
1680164432.1922,835584,3002,2576.15283203125
1680164448.26042,837632,3002,2576.28173828125
1680164464.50688,839680,3002,2576.71337890625
1680164480.62702,841728,3002,2576.71337890625
1680164513.15726,845824,3002,2577.078125
1680164529.03433,847872,3002,2577.48681640625
1680164544.36072,849920,3002,2577.48681640625
1680164560.46245,851968,3002,2577.60791015625
1680164607.65571,858112,3002,2577.5869140625
1680164623.47834,860160,3002,2577.51538085938
1680164638.77559,862208,3002,2577.51538085938
1680164655.02447,864256,3002,2577.51708984375
1680164670.79575,866304,3002,2577.58447265625
1680164686.13021,868352,3002,2577.58447265625
1680164701.91159,870400,3002,2577.7353515625
1680164718.09051,872448,3002,2577.78637695312
1680164733.84561,874496,3002,2577.78637695312
1680164749.77339,876544,3002,2578.17553710937
1680164782.50634,880640,3002,2578.49365234375
1680164798.52156,882688,3002,2578.76171875
1680164814.69937,884736,3002,2578.67724609375
1680164862.55513,890880,3002,2578.90747070312
1680164878.37562,892928,3002,2579.19970703125
1680164893.50171,894976,3002,2579.19970703125
1680164909.33551,897024,3002,2579.1015625
1680164925.27303,899072,3002,2579.2568359375
1680164940.52101,901120,3002,2579.2568359375
1680164956.06894,903168,3002,2579.45166015625
1680164971.60839,905216,3002,2579.61547851562
1680165002.27052,909312,3002,2579.62036132812
1680165018.05332,911360,3002,2579.60424804687
1680165033.10998,913408,3002,2579.60424804687
1680165048.57894,915456,3002,2579.61669921875
1680165110.3348,923648,3002,2579.77392578125
1680165125.7787,925696,3002,2579.77392578125
1680165141.82068,927744,3002,2579.61352539062
1680165157.38527,929792,3002,2579.63818359375
1680165172.54633,931840,3002,2579.63818359375
1680165188.2249,933888,3002,2579.67797851563
1680165203.9589,935936,3002,2580.07958984375
1680165234.5612,940032,3002,2580.31860351563
1680165250.13664,942080,3002,2580.517578125
1680165265.99562,944128,3002,2580.61938476563
1680165280.98863,946176,3002,2580.61938476563
1680165296.8209,948224,3002,2580.93139648438
1680165312.71626,950272,3002,2581.22265625
1680165327.77566,952320,3002,2581.22265625
1680165343.38526,954368,3002,2581.44702148437
1680165358.96593,956416,3002,2581.41235351562
1680165389.60869,960512,3002,2581.3994140625
1680165405.10703,962560,3002,2581.56909179687
1680165420.04206,964608,3002,2581.56909179687
1680165435.6234,966656,3002,2581.47998046875
1680165466.01129,970752,3002,2581.31103515625
1680165481.5038,972800,3002,2581.14038085938
1680165497.48432,974848,3002,2581.08959960937
1680165544.05237,980992,3002,2581.27465820312
1680165559.53464,983040,3002,2581.52197265625
1680165574.542,985088,3002,2581.52197265625
1680165590.01693,987136,3002,2581.55102539062
1680165605.87098,989184,3002,2581.62744140625
1680165620.78822,991232,3002,2581.62744140625
1680165636.26605,993280,3002,2581.3720703125
1680165651.78792,995328,3002,2581.33666992188
1680165666.579,997376,3002,2581.33666992188
1680165681.97764,999424,3002,2581.19482421875
1680165697.65732,1001472,3002,2581.14404296875
1680165712.65708,1003520,3002,2581.14404296875
1680165728.35211,1005568,3002,2581.27880859375
1680165743.76624,1007616,3002,2581.07495117188
1680165790.00925,1013760,3002,2581.10913085937
1680165804.87462,1015808,3002,2581.10913085937
1680165835.76533,1019904,3002,2581.32202148437
1680165851.46971,1021952,3002,2581.38696289063
1680165866.67574,1024000,3002,2581.38696289063
1680165898.17601,1028096,3002,2581.43579101562
1680165913.37117,1030144,3002,2581.43579101562
1680165928.90057,1032192,3002,2581.3271484375
1680165975.12588,1038336,3002,2581.27124023438
1680165990.91045,1040384,3002,2581.28491210937
1680166006.16186,1042432,3002,2581.28491210937
1680166022.13444,1044480,3002,2581.54760742187
1680166037.65346,1046528,3002,2581.802734375
1680166052.92557,1048576,3002,2581.802734375
1680166069.14358,1050624,3002,2582.1103515625
1680166084.6159,1052672,3002,2582.34545898437
1680166100.038,1054720,3002,2582.34545898437
1680166131.04185,1058816,3002,2582.74389648437
1680166146.13125,1060864,3002,2582.74389648437
1680166161.69542,1062912,3002,2582.7841796875
1680166177.26029,1064960,3002,2582.7353515625
1680166192.73953,1067008,3002,2582.70703125
1680166207.75572,1069056,3002,2582.70703125
1680166239.01428,1073152,3002,2582.43383789062
1680166284.93625,1079296,3002,2582.556640625
1680166299.87019,1081344,3002,2582.556640625
1680166315.41076,1083392,3002,2582.50219726562
1680166347.2032,1087488,3002,2582.35791015625
1680166362.5999,1089536,3002,2582.38891601562
1680166377.97225,1091584,3002,2582.55786132812
1680166392.98972,1093632,3002,2582.55786132812
1680166408.55834,1095680,3002,2582.63061523437
1680166424.29621,1097728,3002,2582.65185546875
1680166439.66346,1099776,3002,2582.65185546875
1680166455.54193,1101824,3002,2582.67895507812
1680166471.16112,1103872,3002,2582.44482421875
1680166486.41831,1105920,3002,2582.44482421875
1680166501.74615,1107968,3002,2582.3740234375
1680166517.38918,1110016,3002,2582.1796875
1680166532.87832,1112064,3002,2581.80541992188
1680166547.9307,1114112,3002,2581.80541992188
1680166564.0184,1116160,3002,2581.6357421875
1680166594.5875,1120256,3002,2581.55126953125
1680166610.11863,1122304,3002,2581.5
1680166625.52184,1124352,3002,2581.22094726563
1680166656.11406,1128448,3002,2580.86547851562
1680166686.63922,1132544,3002,2580.49243164062
1680166702.16352,1134592,3002,2580.3671875
1680166718.30542,1136640,3002,2580.41625976562
1680166733.32901,1138688,3002,2580.41625976562
1680166748.66272,1140736,3002,2580.13647460937
1680166779.50383,1144832,3002,2580.11547851562
1680166795.11614,1146880,3002,2579.916015625
1680166810.51986,1148928,3002,2579.708984375
1680166825.84792,1150976,3002,2579.708984375
1680166841.1911,1153024,3002,2579.37573242187
1680166856.62752,1155072,3002,2579.1923828125
1680166872.09557,1157120,3002,2579.02905273437
1680166904.01334,1161216,3002,2578.9423828125
1680166919.5799,1163264,3002,2578.55004882812
1680166934.59161,1165312,3002,2578.55004882812
1680166949.97377,1167360,3002,2578.04833984375
1680166965.71335,1169408,3002,2577.54370117188
1680166980.40069,1171456,3002,2577.54370117188
1680166995.76305,1173504,3002,2577.39770507813
1680167011.18047,1175552,3002,2577.04760742187
1680167041.78937,1179648,3002,2576.68408203125
1680167057.14922,1181696,3002,2576.68603515625
1680167072.0016,1183744,3002,2576.68603515625
1680167118.55592,1189888,3002,2577.10815429687
1680167180.01253,1198080,3002,2577.73901367187
1680167195.44291,1200128,3002,2577.88208007812
1680167211.1044,1202176,3002,2577.97583007812
1680167241.3932,1206272,3002,2578.1357421875
1680167257.25992,1208320,3002,2578.20092773437
1680167273.14251,1210368,3002,2578.20092773437
1680167288.76077,1212416,3002,2578.2275390625
1680167304.3314,1214464,3002,2578.45581054687
1680167319.40492,1216512,3002,2578.45581054687
1680167334.89811,1218560,3002,2578.65112304688
1680167350.39808,1220608,3002,2578.92578125
1680167365.50162,1222656,3002,2578.92578125
1680167381.48051,1224704,3002,2579.40844726562
1680167397.09415,1226752,3002,2579.830078125
1680167412.26146,1228800,3002,2579.830078125
1680167443.65677,1232896,3002,2580.32421875
1680167458.76588,1234944,3002,2580.32421875
1680167474.37629,1236992,3002,2580.44750976563
1680167489.93391,1239040,3002,2580.67749023437
1680167505.07404,1241088,3002,2580.67749023437
1680167520.70521,1243136,3002,2580.78833007812
1680167536.274,1245184,3002,2580.98120117188
1680167551.92493,1247232,3002,2581.15966796875
1680167567.07921,1249280,3002,2581.15966796875
1680167582.70252,1251328,3002,2581.11596679687
1680167613.3947,1255424,3002,2581.08544921875
1680167629.04124,1257472,3002,2581.435546875
1680167644.71969,1259520,3002,2581.7958984375
1680167659.9651,1261568,3002,2581.7958984375
1680167675.69285,1263616,3002,2581.94970703125
1680167691.3224,1265664,3002,2582.11767578125
1680167706.54785,1267712,3002,2582.11767578125
1680167722.18875,1269760,3002,2582.37768554687
1680167737.68375,1271808,3002,2582.72729492188
1680167752.68702,1273856,3002,2582.72729492188
1680167768.27695,1275904,3002,2582.96508789063
1680167783.64983,1277952,3002,2583.22290039062
1680167814.05881,1282048,3002,2583.55444335937
1680167829.23427,1284096,3002,2583.60375976563
1680167844.98477,1286144,3002,2583.71264648438
1680167859.80472,1288192,3002,2583.71264648438
1680167875.26492,1290240,3002,2583.72778320313
1680167921.49921,1296384,3002,2584.17626953125
1680167936.99537,1298432,3002,2584.50659179687
1680167951.88527,1300480,3002,2584.50659179687
1680167967.31331,1302528,3002,2584.6181640625
1680167983.84833,1304576,3002,2584.60791015625
1680167999.52827,1306624,3002,2584.60791015625
1680168030.88485,1310720,3002,2584.6865234375
1680168045.62292,1312768,3002,2584.6865234375
1680168061.13497,1314816,3002,2584.60302734375
1680168076.76374,1316864,3002,2584.54174804687
1680168091.6272,1318912,3002,2584.54174804687
1680168107.2066,1320960,3002,2584.63720703125
1680168122.76673,1323008,3002,2584.62646484375
1680168137.6893,1325056,3002,2584.62646484375
1680168169.04846,1329152,3002,2584.69458007812
1680168184.62901,1331200,3002,2584.93237304687
1680168215.20079,1335296,3002,2584.90478515625
1680168230.59823,1337344,3002,2585.08227539062
1680168245.53733,1339392,3002,2585.08227539062
1680168261.21807,1341440,3002,2585.17846679687
1680168276.89957,1343488,3002,2585.3388671875
1680168322.92861,1349632,3002,2585.1435546875
1680168337.90149,1351680,3002,2585.1435546875
1680168353.34203,1353728,3002,2585.11401367187
1680168368.82491,1355776,3002,2585.36767578125
1680168399.6596,1359872,3002,2585.51098632813
1680168430.11334,1363968,3002,2585.80517578125
1680168446.38066,1366016,3002,2586.09790039062
1680168462.0171,1368064,3002,2586.39697265625
1680168492.84755,1372160,3002,2586.55908203125
1680168508.30518,1374208,3002,2586.84912109375
1680168524.06766,1376256,3002,2587.0234375
1680168539.18114,1378304,3002,2587.0234375
1680168554.73944,1380352,3002,2587.2021484375
1680168585.95873,1384448,3002,2587.29418945313
1680168601.80377,1386496,3002,2587.48754882812
1680168617.45369,1388544,3002,2587.30688476562
1680168632.89564,1390592,3002,2587.30688476562
1680168648.47042,1392640,3002,2587.4375
1680168664.20536,1394688,3002,2587.65771484375
1680168694.14329,1398784,3002,2587.7880859375
1680168709.42244,1400832,3002,2588.08764648438
1680168724.38142,1402880,3002,2588.08764648438
1680168739.65382,1404928,3002,2588.505859375
1680168769.94613,1409024,3002,2588.86694335937
1680168785.40645,1411072,3002,2589.29711914062
1680168800.84323,1413120,3002,2589.60229492187
1680168815.96814,1415168,3002,2589.60229492187
1680168847.61292,1419264,3002,2589.80102539063
1680168863.04446,1421312,3002,2590.10180664063
1680168878.06147,1423360,3002,2590.10180664063
1680168893.70561,1425408,3002,2590.39697265625
1680168909.50645,1427456,3002,2590.70141601563
1680168925.10303,1429504,3002,2590.70141601563
1680168940.46084,1431552,3002,2590.9609375
1680168955.7986,1433600,3002,2591.2158203125
1680168970.91872,1435648,3002,2591.2158203125
1680169001.79449,1439744,3002,2591.62768554688
1680169016.81939,1441792,3002,2591.62768554688
1680169047.9998,1445888,3002,2591.95043945313
1680169062.58322,1447936,3002,2591.95043945313
1680169078.18128,1449984,3002,2592.23876953125
1680169093.66398,1452032,3002,2592.59350585938
1680169108.51125,1454080,3002,2592.59350585938
1680169123.99469,1456128,3002,2592.82299804687
1680169139.54887,1458176,3002,2593.2421875
1680169154.66918,1460224,3002,2593.2421875
1680169170.32049,1462272,3002,2593.83715820312
1680169201.34199,1466368,3002,2595.32836914062
1680169216.35673,1468416,3002,2595.32836914062
1680169231.90217,1470464,3002,2595.98559570312
1680169247.45923,1472512,3002,2596.15869140625
1680169262.38598,1474560,3002,2596.15869140625
1680169278.03873,1476608,3002,2596.349609375
1680169294.15068,1478656,3002,2596.73364257812
1680169309.41604,1480704,3002,2596.73364257812
1680169324.85631,1482752,3002,2596.90551757812
1680169340.45341,1484800,3002,2596.8603515625
1680169355.78335,1486848,3002,2596.8603515625
1680169371.29073,1488896,3002,2596.95483398437
