Wall time,Step,ep_len_mean,ep_rew_mean
1679799352.16822,266240,2367.72998046875,1430.60620117188
1679799366.21581,268288,2367.72998046875,1430.60620117188
1679799380.90227,270336,2367.72998046875,1435.27319335938
1679799395.60631,272384,2367.72998046875,1442.26843261719
1679799423.99775,276480,2367.72998046875,1450.33276367188
1679799452.528,280576,2367.72998046875,1458.76489257813
1679799467.20001,282624,2367.72998046875,1468.9228515625
1679799481.76122,284672,2367.72998046875,1477.29357910156
1679799495.84368,286720,2367.72998046875,1477.29357910156
1679799510.38183,288768,2367.72998046875,1487.18762207031
1679799524.87881,290816,2367.72998046875,1497.00695800781
1679799554.04082,294912,2367.72998046875,1509.65844726562
1679799568.51183,296960,2367.72998046875,1523.95141601563
1679799583.01819,299008,2367.72998046875,1537.87353515625
1679799597.04437,301056,2367.72998046875,1537.87353515625
1679799611.51753,303104,2387.10009765625,1574.72216796875
1679799626.04508,305152,2387.10009765625,1590.98547363281
1679799654.61894,309248,2387.10009765625,1604.56408691406
1679799683.54735,313344,2387.10009765625,1618.88659667969
1679799698.72485,315392,2367.86010742187,1610.36352539063
1679799713.32723,317440,2355.35009765625,1596.29919433594
1679799742.61905,321536,2329.89990234375,1566.96166992187
1679799757.19367,323584,2329.89990234375,1580.10046386719
1679799772.4114,325632,2332.1201171875,1586.10009765625
1679799787.98293,327680,2334.05004882812,1593.75012207031
1679799803.12667,329728,2334.6201171875,1596.38195800781
1679799817.96425,331776,2354.3798828125,1623.76306152344
1679799833.80903,333824,2354.11010742187,1630.53210449219
1679799848.0935,335872,2354.11010742187,1630.53210449219
1679799863.54955,337920,2370.06005859375,1668.40124511719
1679799878.81141,339968,2354.10009765625,1660.37536621094
1679799892.93063,342016,2354.10009765625,1660.37536621094
1679799922.04784,346112,2389.69995117187,1734.69885253906
1679799936.28001,348160,2389.69995117187,1734.69885253906
1679799950.83846,350208,2395.57006835937,1762.76806640625
1679799965.50381,352256,2401.42993164062,1791.97216796875
1679799979.52151,354304,2401.42993164062,1791.97216796875
1679799994.5107,356352,2379.97998046875,1780.62890625
1679800008.50068,358400,2379.97998046875,1780.62890625
1679800022.92993,360448,2392.86010742188,1815.19897460938
1679800037.94433,362496,2399.31005859375,1846.71459960938
1679800053.49602,364544,2388.98999023437,1845.98315429688
1679800068.44585,366592,2374.9599609375,1840.38732910156
1679800099.01933,370688,2351.9599609375,1831.79467773438
1679800114.12271,372736,2319.8701171875,1800.52758789063
1679800130.28028,374784,2227.76000976563,1689.7607421875
1679800145.43677,376832,2191.7900390625,1652.11328125
1679800160.85478,378880,2161.82006835938,1631.54614257813
1679800176.42171,380928,2114.0400390625,1595.15283203125
1679800191.61489,382976,2069.21997070312,1540.02490234375
1679800235.09138,389120,2023.28002929687,1497.12512207031
1679800249.95572,391168,2000.92004394531,1482.41796875
1679800264.57286,393216,1980.48999023438,1458.27478027344
1679800279.37647,395264,1980.48999023438,1470.56323242188
1679800293.61627,397312,1980.48999023438,1470.56323242188
1679800309.00628,399360,1980.48999023438,1483.19030761719
1679800324.10859,401408,1980.48999023438,1494.77087402344
1679800353.43113,405504,1980.48999023438,1507.25659179688
1679800368.06329,407552,1980.48999023438,1522.13244628906
1679800382.65253,409600,1994.72998046875,1558.25036621094
1679800396.80974,411648,1994.72998046875,1558.25036621094
1679800426.36061,415744,2009.21997070312,1601.97180175781
1679800441.12534,417792,2030.84997558594,1644.25671386719
1679800455.95647,419840,2032.96997070312,1656.71691894531
1679800470.61525,421888,2034.91003417969,1661.65771484375
1679800486.69353,423936,2052.94995117187,1685.81970214844
1679800503.6579,425984,2059.75,1703.05590820313
1679800520.16069,428032,2062.11010742187,1709.81396484375
1679800536.77822,430080,2058.2099609375,1709.76379394531
1679800553.38434,432128,2038.56994628906,1687.20983886719
1679800569.93933,434176,2038.56994628906,1700.20239257813
1679800602.01801,438272,2026.96997070312,1688.79821777344
1679800618.77544,440320,2026.96997070312,1697.18017578125
1679800635.20191,442368,2026.96997070312,1709.50012207031
1679800651.08149,444416,2026.96997070312,1709.50012207031
1679800682.36255,448512,2026.96997070312,1728.63037109375
1679800696.38903,450560,2026.96997070312,1728.63037109375
1679800711.21325,452608,2026.96997070312,1735.67956542969
1679800726.00323,454656,2020.81994628906,1725.22692871094
1679800740.68116,456704,2010.91003417969,1713.19311523437
1679800756.01855,458752,1985.94995117188,1676.21533203125
1679800770.2247,460800,1985.94995117188,1676.21533203125
1679800784.86979,462848,1985.94995117188,1681.90930175781
1679800799.51014,464896,1985.94995117188,1687.86450195313
1679800844.32819,471040,1948.59997558594,1624.5419921875
1679800859.50179,473088,1913.84997558594,1566.28857421875
1679800874.17174,475136,1903.28002929688,1544.27331542969
1679800889.76899,477184,1865.38000488281,1476.08874511719
1679800904.56023,479232,1865.38000488281,1476.08874511719
1679800921.58804,481280,1822.14001464844,1397.52709960938
1679800936.84488,483328,1804.57995605469,1364.97180175781
1679800951.81234,485376,1789.31005859375,1331.64562988281
1679800968.38739,487424,1789.31005859375,1327.51477050781
1679800984.38064,489472,1789.31005859375,1327.51477050781
1679801001.26989,491520,1769.56005859375,1273.84997558594
1679801034.81368,495616,1767.46997070313,1265.31762695313
1679801052.23919,497664,1739.81005859375,1213.85510253906
1679801068.68949,499712,1737.71997070313,1209.07177734375
1679801085.41936,501760,1743.18994140625,1209.62634277344
1679801101.99915,503808,1746.18994140625,1211.01245117188
1679801119.32721,505856,1738.59997558594,1192.5478515625
1679801136.56855,507904,1743.82995605469,1195.75036621094
1679801152.66284,509952,1751.46997070313,1201.15051269531
1679801167.86756,512000,1751.46997070313,1190.89245605469
1679801213.12299,518144,1790.7900390625,1239.10705566406
1679801228.64558,520192,1794.25,1239.75646972656
1679801245.2091,522240,1794.25,1225.81298828125
1679801261.36279,524288,1794.25,1225.81298828125
1679801294.19618,528384,1786.64001464844,1182.97619628906
1679801310.7293,530432,1770.69995117188,1146.98425292969
1679801328.00924,532480,1763.59997558594,1118.08666992188
1679801344.21256,534528,1750.23999023438,1084.28601074219
1679801376.89426,538624,1745.18005371094,1056.04309082031
1679801393.47011,540672,1751.76000976563,1055.67358398438
1679801426.44092,544768,1755.13000488281,1030.76416015625
1679801456.21367,548864,1768.85998535156,1039.712890625
1679801471.75634,550912,1792.08996582031,1066.89147949219
1679801503.37413,555008,1820.17004394531,1096.47436523438
1679801520.255,557056,1838.7099609375,1108.43237304688
1679801552.82675,561152,1862,1135.15942382813
1679801569.5863,563200,1877.92004394531,1146.73803710938
1679801587.24949,565248,1893.06005859375,1156.77294921875
1679801604.12731,567296,1903.69995117188,1162.96374511719
1679801637.33065,571392,1919.51000976563,1171.04931640625
1679801654.23753,573440,1925.94995117188,1173.46728515625
1679801670.6098,575488,1929.35998535156,1175.21130371094
1679801687.37849,577536,1918.39001464844,1141.64538574219
1679801703.76358,579584,1924.58996582031,1144.2412109375
1679801719.52414,581632,1909.09997558594,1108.02661132813
1679801734.07694,583680,1909.09997558594,1108.02661132813
1679801749.22077,585728,1929.53002929688,1131.17492675781
1679801764.75898,587776,1929.53002929688,1117.3330078125
1679801780.80808,589824,1929.53002929688,1117.3330078125
1679801797.33302,591872,1929.53002929688,1103.75988769531
1679801813.73957,593920,1929.53002929688,1090.52563476563
1679801829.60396,595968,1929.53002929688,1090.52563476563
1679801846.43324,598016,1929.53002929688,1077.99865722656
1679801862.99999,600064,1929.53002929688,1064.64233398438
1679801895.17284,604160,1929.53002929688,1051.6064453125
1679801912.18169,606208,1929.53002929688,1038.42370605469
1679801928.21035,608256,1929.53002929688,1038.42370605469
1679801944.37374,610304,1942.65002441406,1052.00561523438
1679801960.06653,612352,1942.65002441406,1035.814453125
1679801975.21273,614400,1950.89001464844,1042.0390625
1679801989.85619,616448,1950.89001464844,1042.0390625
1679802004.98414,618496,1963.63000488281,1047.48986816406
1679802020.60959,620544,1963.23999023437,1036.03747558594
1679802036.59161,622592,1975.72998046875,1047.22497558594
1679802053.00459,624640,1975.72998046875,1047.22497558594
1679802069.33233,626688,1992.36999511719,1064.56872558594
1679802085.80096,628736,2008.56005859375,1082.43981933594
1679802101.79593,630784,2008.56005859375,1082.43981933594
1679802118.86086,632832,2012.4599609375,1082.80541992188
1679802135.53209,634880,2032.09997558594,1105.23205566406
1679802167.70821,638976,2032.09997558594,1092.74682617188
1679802184.1824,641024,2043.69995117188,1104.70385742188
1679802200.72761,643072,2043.69995117188,1092.32836914063
1679802216.39499,645120,2043.69995117188,1092.32836914063
1679802231.86391,647168,2043.69995117188,1080.40539550781
1679802246.86245,649216,2043.69995117188,1069.39123535156
1679802276.32273,653312,2043.69995117188,1059.10107421875
1679802291.3065,655360,2043.69995117188,1048.85852050781
1679802306.98308,657408,2043.69995117188,1048.85852050781
1679802323.46567,659456,2049.85009765625,1055.88879394531
1679802339.89498,661504,2059.76000976562,1066.20727539063
1679802372.08616,665600,2068.80004882812,1075.87915039063
1679802388.93734,667648,2084.71997070313,1095.20495605469
1679802421.00912,671744,2084.71997070313,1083.05224609375
1679802453.75935,675840,2084.71997070313,1071.6513671875
1679802470.25051,677888,2091.080078125,1078.21545410156
1679802486.4085,679936,2112.03002929687,1102.5478515625
1679802501.87034,681984,2122.07006835937,1113.72521972656
1679802516.87329,684032,2122.07006835937,1113.72521972656
1679802533.14457,686080,2138.44995117187,1133.18920898438
1679802548.20704,688128,2156.82006835937,1154.22241210938
1679802562.73048,690176,2156.82006835937,1154.22241210938
1679802579.32628,692224,2167.38989257813,1166.54956054688
1679802595.97491,694272,2187.73999023437,1190.53173828125
1679802628.21642,698368,2205.2900390625,1210.93286132813
1679802644.71129,700416,2205.2900390625,1200.90112304688
1679802660.95933,702464,2205.2900390625,1200.90112304688
1679802677.36113,704512,2226.43994140625,1225.69775390625
1679802693.60051,706560,2248.53002929687,1251.70910644531
1679802709.83509,708608,2248.53002929687,1251.70910644531
1679802726.83297,710656,2266.09008789063,1272.61364746094
1679802743.37239,712704,2281.36010742187,1291.66137695313
1679802759.11947,714752,2281.36010742187,1291.66137695313
1679802774.62202,716800,2281.36010742187,1283.80627441406
1679802789.81789,718848,2281.96997070313,1288.1103515625
1679802819.89296,722944,2301.11010742187,1312.51440429688
1679802835.16346,724992,2310.8798828125,1318.81652832031
1679802851.75119,727040,2328.5400390625,1332.49792480469
1679802868.18937,729088,2338.68994140625,1339.99780273438
1679802900.79922,733184,2342.80004882812,1341.54333496094
1679802916.98378,735232,2362.17993164062,1366.54907226563
1679802949.51081,739328,2380.05004882812,1389.64184570313
1679802965.64785,741376,2394.080078125,1409.42407226563
1679802982.06181,743424,2412.330078125,1432.07690429688
1679802998.67612,745472,2429.53002929687,1454.43090820313
1679803014.32702,747520,2429.53002929687,1454.43090820313
1679803030.47697,749568,2440.75,1470.64733886719
1679803045.54521,751616,2456.14990234375,1490.63757324219
1679803062.63438,753664,2413.21997070313,1442.49658203125
1679803078.48287,755712,2376.52001953125,1391.60339355469
1679803093.69363,757760,2374.22998046875,1389.87622070313
1679803158.28092,765952,2363.96997070312,1370.84851074219
1679803174.67645,768000,2379.90991210938,1392.72985839844
1679803191.36056,770048,2393.48999023438,1412.81970214844
1679803223.91749,774144,2408.4599609375,1434.43469238281
1679803240.33356,776192,2421.82006835937,1454.40563964844
1679803288.93998,782336,2448.6298828125,1495.62316894531
1679803303.94326,784384,2448.6298828125,1495.62316894531
1679803334.07648,788480,2465.3798828125,1528.61120605469
1679803348.78808,790528,2465.3798828125,1528.61120605469
1679803364.81188,792576,2485.3798828125,1554.19091796875
1679803412.94913,798720,2500.6298828125,1586.29064941406
1679803429.70386,800768,2500.6298828125,1585.97802734375
1679803445.60746,802816,2500.6298828125,1585.97802734375
1679803461.90274,804864,2519.05004882812,1609.84606933594
1679803478.44808,806912,2519.05004882812,1609.9189453125
1679803494.59747,808960,2521.080078125,1621.71801757813
1679803510.82989,811008,2521.080078125,1621.71801757813
1679803527.11138,813056,2521.080078125,1622.93627929688
1679803543.79526,815104,2529.05004882812,1638.92297363281
1679803559.53236,817152,2529.05004882812,1638.92297363281
1679803574.95083,819200,2543.1298828125,1659.62255859375
1679803589.99527,821248,2561.4599609375,1683.98608398438
1679803604.7195,823296,2561.4599609375,1683.98608398438
1679803619.87353,825344,2576.19995117187,1705.95642089844
1679803635.01445,827392,2596.580078125,1732.18994140625
1679803650.33258,829440,2596.580078125,1732.18994140625
1679803667.03223,831488,2603.3701171875,1747.93212890625
1679803683.391,833536,2625.81005859375,1775.46154785156
1679803699.44819,835584,2625.81005859375,1775.46154785156
1679803715.60381,837632,2646.96997070312,1802.5263671875
1679803732.08254,839680,2667.92993164062,1829.04260253906
1679803748.10877,841728,2667.92993164062,1829.04260253906
1679803780.95852,845824,2705.53002929688,1878.53344726563
1679803796.69158,847872,2705.53002929688,1878.53344726563
1679803813.17492,849920,2719.09008789062,1899.28491210937
1679803829.67067,851968,2737.919921875,1924.0439453125
1679803875.25638,858112,2777.65991210937,1975.62133789063
1679803890.64622,860160,2793.30004882812,1998.45568847656
1679803905.2933,862208,2793.30004882812,1998.45568847656
1679803921.22048,864256,2815.51000976562,2025.92297363281
1679803937.80731,866304,2815.51000976562,2026.5615234375
1679803953.5985,868352,2815.51000976562,2026.5615234375
1679803970.24417,870400,2815.51000976562,2026.85070800781
1679803986.56144,872448,2815.51000976562,2026.80993652344
1679804002.27535,874496,2815.51000976562,2026.80993652344
1679804018.73052,876544,2815.51000976562,2027.02551269531
1679804050.80886,880640,2815.51000976562,2026.25732421875
1679804067.15968,882688,2815.51000976562,2025.75073242187
1679804083.63398,884736,2815.51000976562,2024.4404296875
1679804129.92718,890880,2815.51000976562,2022.12487792969
1679804145.39714,892928,2815.51000976562,2022.83288574219
1679804160.73311,894976,2790.30004882812,1993.26293945313
1679804175.88513,897024,2796.57006835937,2008.16577148437
1679804192.02357,899072,2784.7099609375,1999.69714355469
1679804208.61887,901120,2784.7099609375,1999.83264160156
1679804224.63396,903168,2784.7099609375,1999.83264160156
1679804241.14105,905216,2784.7099609375,2000.52001953125
1679804273.75878,909312,2784.7099609375,2000.75061035156
1679804290.18503,911360,2784.7099609375,2001.62561035156
1679804306.28861,913408,2784.7099609375,2001.31604003906
1679804322.93384,915456,2784.7099609375,1999.86645507813
1679804387.00974,923648,2784.7099609375,2000.38757324219
1679804402.29901,925696,2784.7099609375,2000.26220703125
1679804417.56854,927744,2784.7099609375,1999.96875
1679804432.48002,929792,2784.7099609375,1999.96875
1679804447.77504,931840,2784.7099609375,1999.61450195313
1679804464.28214,933888,2784.7099609375,1999.10485839844
1679804480.38571,935936,2784.7099609375,1999.10485839844
1679804514.50683,940032,2784.7099609375,1999.12963867188
1679804530.45931,942080,2784.7099609375,1999.12963867188
1679804546.94976,944128,2784.7099609375,1998.87756347656
1679804563.3502,946176,2784.7099609375,1997.85827636719
1679804579.08419,948224,2784.7099609375,1997.85827636719
1679804595.78188,950272,2784.7099609375,1997.86767578125
1679804612.41198,952320,2784.7099609375,1998.74633789063
1679804628.07291,954368,2784.7099609375,1998.74633789063
1679804644.88227,956416,2768.2099609375,1977.18395996094
1679804675.36152,960512,2737.13989257813,1934.12512207031
1679804691.03683,962560,2737.13989257813,1935.07177734375
1679804706.64197,964608,2737.13989257813,1935.07177734375
1679804722.06071,966656,2737.13989257813,1935.51965332031
1679804755.69715,970752,2737.13989257813,1936.68420410156
1679804771.64146,972800,2737.13989257813,1936.68420410156
1679804788.00735,974848,2737.13989257813,1936.791015625
1679804839.18531,980992,2737.13989257813,1937.26501464844
1679804855.62405,983040,2737.13989257813,1937.60119628906
1679804871.69927,985088,2737.13989257813,1937.60119628906
1679804889.04887,987136,2737.13989257813,1937.07775878906
1679804905.36545,989184,2737.13989257813,1936.68420410156
1679804920.24877,991232,2737.13989257813,1936.68420410156
1679804935.24104,993280,2737.13989257813,1935.42846679688
1679804951.08072,995328,2737.13989257813,1935.01806640625
1679804965.75182,997376,2737.13989257813,1935.01806640625
1679804980.8036,999424,2742.21997070312,1948.46557617188
1679804996.67271,1001472,2744.65991210937,1959.69140625
1679805012.91859,1003520,2744.65991210937,1959.69140625
1679805029.41475,1005568,2752.61010742188,1975.41271972656
1679805047.32564,1007616,2763.02001953125,1993.03015136719
1679805096.41804,1013760,2763.02001953125,1991.38989257813
1679805112.65724,1015808,2763.02001953125,1990.44555664063
1679805145.17795,1019904,2763.02001953125,1990.51708984375
1679805162.23613,1021952,2763.02001953125,1989.68310546875
1679805181.86483,1024000,2681.0400390625,1908.94812011719
1679805214.65886,1028096,2581.48999023437,1814.49462890625
1679805230.26738,1030144,2525.830078125,1751.65356445313
1679805246.47129,1032192,2473.40991210937,1688.77124023438
1679805296.50673,1038336,2369.52001953125,1567.71520996094
1679805313.03213,1040384,2369.52001953125,1567.38220214844
1679805328.8453,1042432,2369.52001953125,1567.38220214844
1679805345.34369,1044480,2369.52001953125,1566.95825195313
1679805361.95979,1046528,2369.52001953125,1566.80603027344
1679805377.84825,1048576,2369.52001953125,1566.80603027344
1679805394.69559,1050624,2369.52001953125,1566.0419921875
1679805411.36242,1052672,2369.52001953125,1566.42919921875
1679805427.60517,1054720,2369.52001953125,1566.42919921875
1679805459.73114,1058816,2369.52001953125,1566.71044921875
1679805475.04699,1060864,2369.52001953125,1566.25634765625
1679805489.78015,1062912,2369.52001953125,1566.25634765625
1679805505.06415,1064960,2369.52001953125,1565.78076171875
1679805520.22729,1067008,2369.52001953125,1565.75354003906
1679805535.76063,1069056,2369.52001953125,1565.75354003906
1679805569.31654,1073152,2369.52001953125,1565.03466796875
1679805619.6308,1079296,2369.52001953125,1564.52600097656
1679805635.8626,1081344,2369.52001953125,1564.52600097656
1679805652.05817,1083392,2369.52001953125,1564.20239257813
1679805684.64542,1087488,2369.52001953125,1563.75817871094
1679805701.38982,1089536,2369.52001953125,1563.36669921875
1679805717.49942,1091584,2369.52001953125,1563.01721191406
1679805732.71552,1093632,2369.52001953125,1563.01721191406
1679805747.88232,1095680,2369.52001953125,1562.41711425781
1679805762.98116,1097728,2369.52001953125,1561.67663574219
1679805777.62304,1099776,2369.52001953125,1561.67663574219
1679805792.78348,1101824,2369.52001953125,1561.25500488281
1679805808.60517,1103872,2369.52001953125,1561.03662109375
1679805825.37031,1105920,2369.52001953125,1560.76379394531
1679805841.20548,1107968,2369.52001953125,1560.76379394531
1679805857.74213,1110016,2369.52001953125,1560.11706542969
1679805874.01709,1112064,2369.52001953125,1559.58203125
1679805890.00384,1114112,2369.52001953125,1559.58203125
1679805906.41617,1116160,2369.52001953125,1559.18103027344
1679805938.73988,1120256,2369.52001953125,1558.59790039063
1679805955.00685,1122304,2369.52001953125,1557.91674804688
1679805971.55518,1124352,2369.52001953125,1557.95104980469
1679806003.67708,1128448,2369.52001953125,1558.0087890625
1679806033.54965,1132544,2369.52001953125,1557.89147949219
1679806048.60291,1134592,2394.72998046875,1587.23376464844
1679806063.78647,1136640,2394.72998046875,1588.16394042969
1679806079.58505,1138688,2394.72998046875,1588.16394042969
1679806096.14414,1140736,2414.7099609375,1613.72436523438
1679806128.43913,1144832,2414.7099609375,1614.6650390625
1679806145.0298,1146880,2414.7099609375,1614.55932617188
1679806161.72777,1148928,2412.64990234375,1602.162109375
1679806180.12113,1150976,2321.30004882812,1491.31860351563
1679806197.52403,1153024,2280.71997070312,1439.88806152344
1679806214.45979,1155072,2238.76000976562,1387.85437011719
1679806232.28319,1157120,2168.40991210938,1303.80590820313
1679806264.60514,1161216,2133.2900390625,1256.95666503906
1679806279.66535,1163264,2133.2900390625,1256.8642578125
1679806295.43163,1165312,2104.69995117188,1215.43469238281
1679806310.95969,1167360,2096.05004882812,1208.83557128906
1679806326.81303,1169408,2076.18994140625,1183.38000488281
1679806342.75057,1171456,2060.26000976563,1161.11901855469
1679806359.79014,1173504,2046.96997070312,1140.99865722656
1679806377.01858,1175552,2018.33996582031,1098.72265625
1679806410.9356,1179648,1993.46997070312,1060.06311035156
1679806427.28874,1181696,1981.36999511719,1041.15771484375
1679806443.58027,1183744,1965.93005371094,1019.79132080078
1679806492.93833,1189888,1944.83996582031,984.492004394531
1679806554.74525,1198080,1920.64001464844,936.858459472656
1679806569.94084,1200128,1920.64001464844,937.300659179688
1679806585.63619,1202176,1920.05004882812,927.429931640625
1679806617.46456,1206272,1920.05004882812,927.962585449219
1679806634.0945,1208320,1920.05004882812,928.473205566406
1679806650.39916,1210368,1902.34997558594,905.586486816406
1679806666.90677,1212416,1902.34997558594,906.191650390625
1679806683.90388,1214464,1902.34997558594,906.191650390625
1679806702.06091,1216512,1940.10998535156,945.2021484375
1679806717.71861,1218560,1940.10998535156,945.2021484375
1679806734.64566,1220608,1976.22998046875,983.078063964844
1679806751.04156,1222656,1988.80004882813,992.8623046875
1679806767.87138,1224704,2005.02001953125,1005.556640625
1679806784.53397,1226752,2018.13000488281,1015.66729736328
1679806802.16588,1228800,2037.82995605469,1031.11413574219
1679806833.07565,1232896,2030.66003417969,1016.66552734375
1679806848.35227,1234944,2051.669921875,1032.95263671875
1679806863.52623,1236992,2079.580078125,1064.16589355469
1679806878.93056,1239040,2079.580078125,1064.16589355469
1679806895.54527,1241088,2107.330078125,1095.33618164063
1679806911.9747,1243136,2107.330078125,1095.48681640625
1679806928.52889,1245184,2132.85009765625,1124.58227539063
1679806944.64857,1247232,2132.85009765625,1124.58227539063
1679806961.12185,1249280,2159.75,1154.986328125
1679806977.70325,1251328,2187.69995117187,1186.60888671875
1679807010.1303,1255424,2187.69995117187,1187.86401367188
1679807026.47638,1257472,2212.68994140625,1217.75427246094
1679807042.57778,1259520,2212.68994140625,1217.75427246094
1679807058.91804,1261568,2239.56005859375,1249.279296875
1679807074.53509,1263616,2263.63989257813,1278.64233398438
1679807089.54566,1265664,2263.63989257813,1278.64233398438
1679807105.08386,1267712,2263.63989257813,1280.28442382813
1679807120.53879,1269760,2263.63989257813,1281.41662597656
1679807135.14276,1271808,2263.63989257813,1281.41662597656
1679807151.64585,1273856,2263.63989257813,1282.11267089844
1679807168.60997,1275904,2263.63989257813,1282.11096191406
1679807184.6862,1277952,2263.63989257813,1282.11096191406
1679807219.52437,1282048,2263.63989257813,1280.56970214844
1679807235.87442,1284096,2263.63989257813,1280.56970214844
1679807252.73314,1286144,2263.63989257813,1280.32299804688
